NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.11,202.86,254.45,10.626,17.477,22.166,24.934,26.024,25.686,24.167,21.721,18.603,15.072,11.387,7.8132,4.6168,2.0671,0.43645,0.029298,1.2675,6.4911,15.769,29.212,46.949,69.12,95.881,127.4,163.86,205.45,252.38,304.86,363.13,427.41,497.98,21.072,63.225,114.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,160.69,70.909,17.678,0.027292,16.806,58.169,664.37,818.8,895.36,922.14,900.46,831.61,716.92,557.74,355.41,111.3,173.19,496.66,857.71,1257.6,1610.6,1878.4,2061.2,2158.9,2171.5,2099.1,1669.9,1187.9,674.55,131.76,438.72,1035.1,1651.9,1754.6,1764.7,1682.3,1507.3,1239.8,879.76,427.13,118.05,755.78,1082.7,1189.7,1297.2,1404.7,1368.3,805.13,317.86,93.498,428.95,688.5,872.14,979.87,1011.7,967.62,847.64,860.6,918.79,978.4,1039.2,1034.3,967.59,912.57,869.23,837.58,817.61,809.33,812.74,827.84,854.63,1088.6,1331.4,1560.2,1774.2,1972.5,2154.5,2232,1851.1,1416.3,927.38,384.5,212.37,863.25,1294.8,1362.3,1411.3,1441.1,1450.7,1439.5,1406.4,1350.8,1271.7,1168.3,1039.7,885.2,678.25,320.3,165.72,7.1721,198.92,410.04,641.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,540.77,214.21,105.71,419.48,727.56,1030.4,1328.5,1622.2,1912.1,1950.3,1905.4,1804.6,1647.9,1435.4,1190.5,970.23,707.5,403.32,58.749,325.17,747.39,1188.7,986.72,803.44,638.84,492.94,365.72,257.19,167.35,96.199,43.733,9.9554,104.61,341.36,822.85,754.76,585.87,451.52,351.73,286.49,255.8,259.65,298.06,371.01,478.52,620.57,792.37,948.46,1077.6,1179.7,1254.9,1215.6,1048.9,782.84,417.33,47.586,611.91,1275.6,2038.8,2016.1,1894.9,1784.8,1685.8,1598,1521.2,1425.7,1331.3,1312.7,1369.9,1502.8,1711.6,1996.2,2029.4,1813.5,1438.7,905.11,212.66,638.63,1601.6,1133.1,711.46,336.72,8.8741,272.13,506.24,693.47,649.49,250.93,230.25,794.07,1440.5,1900.9,1823.6,1709.7,1559.1,1371.9,1148,887.54,590.43,256.69,113.67,520.67,927.64,1251,909.17,565.31,318.32,202.46,382.87,587.01,814.89,1066.5,1341.9,1641,1963.8,2270.5,2360.3,2430.9,2481.8,2512.2,2521.7,2509.6,2144.6,1722.4,1290.5,849.06,397.94,62.823,389.07,431.87,436.64,402.65,329.15,215.41,60.679,135.77,374.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,558.43,207.78,118.94,422.25,702.66,960.66,1196.8,1411.5,1605.4,1589.1,896.59,330.56,108.99,422.06,608.66,668.78,602.43,409.59,90.286,28.457,79.354,131.95,183.34,278.45,429.4,605.49,776.45,945.14,1111.6,1275.7,1437.6,1597.2,1754.5,1909.6,1475.8,898.2,413.77,22.476,275.69,480.72,592.62,422.21,106.39,243.36,627.03,897.63,798.97,688.83,567.19,434.07,289.45,133.35,34.261,213.34,434.73,614.54,735.42,733.85,734.29,707.52,653.54,572.36,463.98,328.39,165.59,24.42,241.63,486.05,883.37,1084.9,1069.9,887.84,749.98,619.04,495.04,377.97,267.83,164.62,68.337,8.1863,107.05,230.17,377.52,549.09,680.26,673.42,532.75,258.27,150.1,692.22,1368.2,2178,2619.5,2688.6,2666.3,2552.3,2074.7,1509.4,995.64,533.24,122.26,237.32,545.47,802.21,1007.5,1161.5,1390.9,1685.8,1886.5,1986.8,1988.7,1892.3,1697.6,1404.5,1013.1,523.52,66.713,751.38,1536,1464.1,1250.3,909.32,551.93,178.15,212.07,618.65,1041.6,1481,1524.4,1024.7,625.44,326.75,128.57,30.931,33.817,137.23,341.17,645.63,1050.6,1316.9,1307.5,799.01,325.3,97.783,433.38,681.5,842.12,915.26,900.92,799.08,609.77,332.96,31.334,390.71,412.5,411.14,386.45,338.24,266.35,170.6,50.804,93.203,261.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.88,127.17,171.16,444.62,693.74,919.04,1121,1300.2,1457.1,1592.3,1706.3,1799.5,1141.2,497.44,19.865,410.69,675.04,812.91,824.3,709.22,467.66,99.63,394.88,1013.5,1730.2,1753.6,1742.8,1729.7,1714.3,1696.6,1676.7,1654.5,1630.1,1603.4,1574.4,1543.1,1085.9,613,233.22,53.427,246.94,347.32,354.57,268.69,89.678,204.86,726.18,949.07,948.09,935.61,767.83,576.83,429.59,326.11,266.39,250.44,278.24,349.81,195.99,45.847,29.025,84.276,115.94,174.8,260.88,374.16,514.64,682.33,877.23,1338.4,1790,2025.2,2043.8,1846,1431.8,1212.4,1020,834.58,656.05,484.45,347.22,391.28,459.56,552.06,668.78,809.73,974.91,870.63,502.87,7.5543,634.28,1403.5,2306.6,2562.3,2687.2,2720.7,2662.6,2512.9,2271.8,1741.8,1235.3,780.12,376.42,25.111,276.99,526.44,715.91,881.44,1063.3,1261.3,1479.9,1666.2,1754.1,1743.8,1635,1428,1122.6,718.85,216.82,383.66,378.35,281.12,279.16,372.31,352.84,123.37,122.64,384.91,663.61,958.71,784.1,313.47,56.654,326.21,495.25,563.77,531.76,399.23,166.16,167.43,430.56,611.71,833.39,1116.2,679.64,267.87,56.423,293.23,442.54,504.37,478.71,365.57,164.94,123.18,498.78,670.68,704.09,713.86,699.8,661.74,599.51,512.93,401.83,266.04,105.38,80.301,291.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,413.31,102.68,181.82,440.7,674.49,883.71,1068.9,1230.5,1369.2,1485.4,1579.6,1652.4,1704.3,1151.1,468.5,87.679,517.38,820.6,997.35,1047.6,971.41,768.73,439.57,15.298,552.71,1237.8,1931.8,2300.7,2194.5,2085.9,1975.1,1862,1746.7,1629.1,1509.2,1387,1262.5,812.08,391.5,64.044,170.28,311.47,359.53,314.45,176.24,55.104,379.57,797.17,799.92,603.33,450.5,341.43,276.12,254.57,276.79,342.77,452.52,606.03,803.31,496.6,262.08,160.83,192.84,265.58,313.29,388.2,490.33,619.66,776.19,959.93,1610.9,2079.3,2331.2,2366.7,2185.8,1788.3,1294.1,1067.5,847.84,635.11,429.32,360.47,389.21,442.18,519.37,620.78,746.42,896.28,994.37,513.07,102.67,851.26,1734.1,2277.8,2476.4,2583.5,2599.1,2523.1,2355.7,2096.7,1660.9,1158,706.5,306.49,43.85,339.89,564.37,665.2,782.34,915.75,1065.4,1231.3,1441.5,1572.4,1605.1,1539.3,1375.3,1112.9,752.17,293.11,92.406,92.646,182.48,177.23,77.856,121.71,206.94,33.352,157.07,363.61,586.56,323.23,132.86,488.38,743.39,897.87,951.83,905.26,758.16,615.16,503.63,360.15,184.73,20.44,281.05,601.96,468.65,150.02,81.127,224.79,280.96,249.65,130.85,75.437,369.21,750.47,838.38,877.35,892.43,883.44,850.21,792.56,710.31,603.3,471.36,314.32,132.01,75.725,309.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,384.86,86.972,184,428.58,647.3,840.69,1009.3,1153.6,1274.1,1371.5,1446.2,1498.7,1529.5,1539.3,1086.2,364.64,230.41,698.99,1041.1,1256.7,1345.9,1308.5,1144.7,803.52,349.01,167.11,817.24,1518.8,2050.4,2412,2392.7,2188.7,1982.5,1773.9,1563.2,1350.1,1134.8,917.15,485.65,117.39,157.74,339.74,428.6,424.33,326.93,136.4,147.27,306.97,308.67,36.086,93.673,120.77,104.12,43.719,60.45,208.37,400.06,635.51,914.72,1139.3,687.16,368.29,182.69,130.35,211.24,295.05,358.81,449.77,567.94,713.32,1072.3,1774,2259.2,2527.9,2580.3,2416.1,2035.5,1438.4,971.57,717.72,470.81,255.42,244.63,258.06,295.72,357.6,443.7,554.03,688.58,847.36,540.01,189.25,1051.5,1845.8,2118.1,2298.9,2388.1,2385.8,2292,2106.7,1829.8,1448.7,949.37,501.56,105.9,240.72,534.13,572.94,625.39,694.12,779.13,880.4,997.92,1173.8,1347.8,1423.4,1400.7,1279.7,1060.3,742.57,326.56,300.53,477.78,559.85,546.72,438.43,235.2,67.587,262.9,144.89,11.027,140.44,198.14,639.63,980.6,1221,1361,1400.4,1377,1335.1,1261.3,1155.5,1017.7,848.02,666.17,427.7,128.93,230.12,368.44,142.95,4.9435,45.576,8.6075,115.85,327.79,627.22,956.12,1024.4,1068.8,1089,1085,1056.4,1003.1,925.05,821.96,693.7,540.11,361.01,156.24,74.357,330.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,159.95,38.28,178.97,409.57,613.53,791.38,943.64,1070.9,1173.6,1252.3,1307.6,1339.9,1349.9,1338.1,1304.9,946.26,185.86,448.06,955.51,1336.5,1591,1719,1720.5,1443,1071.4,638.14,143.3,468.37,1177.6,1716.8,2086,2285.3,2314.6,2038,1736.4,1432.4,1126.2,817.66,506.89,106.62,209.32,432.12,561.79,598.33,541.74,392.01,207.1,122.75,143.96,270.75,488.14,701.58,711.06,568.73,382.64,152.79,120.89,438.25,799.39,1204.3,1304.2,767.68,364.46,94.555,42.556,46.083,84.28,172.75,252.52,359.52,493.72,1109.2,1827.7,2329.7,2615.3,2684.4,2537.1,2173.3,1593,796.28,444.25,163.15,26.186,4.4222,4.9889,20.708,66.926,137.64,232.62,351.84,495.29,583.71,259.17,1235,1612.2,1866.7,2029.6,2101,2080.8,1969.2,1766,1471.3,1085.1,609.44,165.93,228.81,569.8,604.6,592.4,596.47,616.8,653.4,706.27,775.4,863.27,1080.2,1198.8,1219.1,1141.1,964.74,690.06,343.2,607.87,777.43,851.79,830.95,714.9,503.68,197.68,205.87,520.73,458.45,379.77,779.94,1206.9,1533.3,1759.2,1855,1882.7,1878.5,1842.3,1774.2,1674.1,1542.1,1382.5,1226.4,1010.1,733.47,396.56,0.83058,379,246.65,201.79,244.41,374.52,592.12,897.2,1155,1228.8,1278.4,1303.6,1304.2,1280.1,1231.1,1157.1,1057.7,932.98,782.66,606.6,404.63,176.6,77.661,431.4,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,142.65,35.153,85.33,125.85,499.87,737.1,873.36,983.77,1068.9,1129.2,1165.4,1177.8,1167.1,1133.8,1078.5,1001.6,731.45,67.831,740.63,1287,1706.8,2000.2,2130.1,1903,1614.3,1264,852.07,378.52,191.25,908.09,1455,1831.8,2038.7,2075.7,1942.6,1633.9,1236.8,837.38,435.71,31.78,325.02,588.63,759.11,836.45,820.67,564.76,397.77,336.36,380.53,530.3,785.66,913.91,1034.5,1147.9,1052.5,740.68,385.14,15.219,457.33,944.16,1474.8,1359,738.15,250.6,104,324.97,412.79,367.39,188.82,101.97,10.34,117.64,1036.7,1772,2290.8,2593.2,2679.2,2548.6,2201.6,1638.2,858.31,27.615,267.4,333.01,374.42,391.61,384.58,353.35,297.91,218.29,114.66,18.438,166.9,312.39,958.94,1287,1523.6,1668.6,1722.1,1684.1,1554.6,1333.6,1021.1,617.08,139.5,303.88,692.66,760.14,683.33,622.76,578.44,550.37,538.57,543.05,563.8,600.8,769.76,931.36,994.66,959.63,826.29,594.67,572.61,829.62,991.49,1058.2,1029.6,905.86,686.91,372.83,40.39,541.93,980.45,973.91,1422.2,1834.6,2049.2,2146.5,2211.9,2245.4,2246.9,2216.4,2154,2059.7,1933.4,1794.2,1660.3,1466.1,1211.7,896.89,521.84,86.489,409.15,461.12,509.4,645.17,868.42,1179.2,1372.3,1451.4,1506,1536,1541.2,1521.4,1476.5,1406.3,1310.5,1189.1,1041.9,821.79,372.77,120.66,231.34,93.955,375.15,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,126.82,33.984,72.035,191.17,149.5,256.23,574.63,805.72,949.48,1003.8,1021,1013.8,982.66,928.13,850.75,751.09,629.68,441.71,396.44,1108.1,1693.3,2152,2327.9,2183.7,1977.9,1710.5,1381.5,990.82,538.56,14.146,710.34,1264.9,1649.4,1863.9,1908.5,1783.1,1487.7,1022.3,483.74,11.116,504.85,809.26,1020.5,1121.4,766.21,516.58,372.53,334.07,401.19,573.91,852.22,1206.7,1241.6,1269.3,1289.9,1303.3,1117.8,636.6,111.82,457.32,1069.8,1726.1,1303.8,598.59,27.774,412.21,717.63,889.82,928.76,834.45,612.48,527.79,114.1,854.8,1606.9,2142.6,2461.8,2564.5,2450.8,2120.7,1574,810.96,168.74,713.6,781.73,824.92,843.13,836.35,804.59,747.84,666.14,559.51,428.11,272.43,203.21,580.67,870.09,1088.8,1215.9,1251.6,1195.8,1048.4,809.57,479.35,60.996,457.14,902.7,1039.5,898.14,772.96,664.02,571.31,494.86,434.67,390.78,363.19,351.9,416.65,621.09,727.34,735.31,645.01,456.51,716.47,965.79,1120,1179,1142.7,1011.3,784.6,462.75,47.136,467.12,1074.6,1642.1,1959.5,2126.4,2261.5,2364.5,2435.7,2474.8,2482.1,2457.4,2400.7,2312.1,2191.5,2079.6,1967.9,1795.8,1563.5,1270.9,917.96,504.76,31.261,502.53,786.37,927.79,1156.7,1473.1,1607.8,1692.1,1751.6,1786.2,1795.8,1780.2,1739.2,1672.5,1420,1076.7,688.96,256.85,219.66,740.57,513.77,190.51,88.232,322.28,NaN,NaN,NaN,NaN
