NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6987e+05,1.5638e+05,1.43e+05,1.133e+05,1.099e+05,1.0455e+05,97534,89128,79630,69351,58615,47759,37137,27117,18082,10430,4575.2,949.37,0.21135,613.43,2977.5,6840.6,11961,18105,25050,32581,40492,48584,56669,64564,72095,79098,85412,90886,2.3514e+05,2.4054e+05,2.4206e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0735e+05,1.2805e+05,59735,2061.3,45328,85941,2.316e+05,2.9992e+05,3.5914e+05,4.1218e+05,4.5926e+05,5.0058e+05,5.3634e+05,5.6676e+05,5.9203e+05,6.1238e+05,6.2799e+05,6.3907e+05,6.4583e+05,5.9015e+05,4.9698e+05,4.0872e+05,3.2536e+05,2.4689e+05,1.7333e+05,1.1197e+05,1.3885e+05,1.6753e+05,1.9799e+05,2.302e+05,2.6411e+05,2.9968e+05,3.1021e+05,1.7294e+05,60861,26015,87690,1.2417e+05,1.3544e+05,1.2152e+05,82391,18065,42875,1.869e+05,3.3499e+05,4.8684e+05,6.3789e+05,7.4685e+05,8.0605e+05,8.1549e+05,7.7518e+05,6.8511e+05,5.4528e+05,3.5569e+05,1.1635e+05,1.7275e+05,5.1161e+05,5.3466e+05,4.487e+05,3.6463e+05,2.8262e+05,2.0548e+05,1.5119e+05,1.2309e+05,1.2118e+05,1.4545e+05,1.9591e+05,2.7256e+05,3.7539e+05,5.0441e+05,6.5962e+05,5.1806e+05,3.4468e+05,1.7922e+05,22119,1.262e+05,2.6531e+05,3.5299e+05,2.1627e+05,79438,57503,1.9455e+05,3.3171e+05,4.6898e+05,5.7185e+05,6.1959e+05,6.5732e+05,6.8451e+05,7.0065e+05,7.0518e+05,6.976e+05,6.7734e+05,6.439e+05,5.9671e+05,5.3526e+05,4.59e+05,3.484e+05,1.2782e+05,60224,2372.4,59854,1.121e+05,1.5901e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0214e+05,80307,39744,1.5814e+05,2.7503e+05,3.9052e+05,5.0476e+05,6.1787e+05,7.2998e+05,7.4627e+05,7.4169e+05,7.2136e+05,6.8529e+05,6.3346e+05,5.8315e+05,5.3735e+05,4.7953e+05,4.1006e+05,3.2934e+05,2.3776e+05,1.3571e+05,10403,1.2935e+05,2.3756e+05,3.1423e+05,3.5937e+05,3.7296e+05,3.5502e+05,3.0553e+05,2.2451e+05,1.1195e+05,36156,3.9435e+05,6.9574e+05,4.507e+05,3.174e+05,1.9785e+05,92059,20.169,78265,1.428e+05,1.9358e+05,2.306e+05,2.5387e+05,2.6339e+05,2.5915e+05,1.0802e+05,36240,1.1158e+05,1.1801e+05,59309,57209,75173,1.132e+05,1.7129e+05,2.4945e+05,3.4767e+05,4.6595e+05,5.8614e+05,6.4947e+05,7.1014e+05,7.6816e+05,8.2353e+05,8.7625e+05,9.2632e+05,9.1995e+05,7.9012e+05,7.097e+05,6.7869e+05,6.971e+05,7.6492e+05,8.8215e+05,6.1147e+05,2.9784e+05,3564.2,2.7136e+05,5.2692e+05,7.6314e+05,9.8e+05,8.1186e+05,6.2422e+05,4.2268e+05,2.0725e+05,22079,2.6531e+05,5.2243e+05,5.7945e+05,3.8239e+05,2.2834e+05,1.1728e+05,49220,58028,1.4504e+05,2.1324e+05,2.6262e+05,2.9319e+05,3.0494e+05,2.9788e+05,2.72e+05,2.2731e+05,1.638e+05,81483,1.8977e+05,5.5264e+05,7.608e+05,9.0782e+05,1.0275e+06,1.1019e+06,9.2453e+05,7.2419e+05,5.0084e+05,2.545e+05,14831,3.0716e+05,6.2249e+05,8.9372e+05,7.8464e+05,6.8187e+05,5.8552e+05,4.9567e+05,4.1244e+05,3.359e+05,2.3381e+05,1.3148e+05,31710,65502,1.6015e+05,2.5225e+05,2.8322e+05,2.0877e+05,1.4528e+05,92888,51719,21896,3542.4,3222.1,1722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45006,15858,8529.3,28179,43114,53361,58943,59887,56217,47577,44655,55211,79243,1.1675e+05,1.6774e+05,2.322e+05,3.1015e+05,4.0156e+05,4.8523e+05,5.0262e+05,5.1962e+05,5.3639e+05,4.5382e+05,3.3249e+05,1.9541e+05,66629,42402,1.3663e+05,2.1606e+05,2.807e+05,3.3053e+05,3.6556e+05,3.858e+05,3.8393e+05,3.3506e+05,2.9525e+05,2.6451e+05,2.4282e+05,2.302e+05,2.2663e+05,2.3901e+05,2.3136e+05,1.9226e+05,1.2172e+05,53804,98275,1.3958e+05,1.7772e+05,2.1269e+05,2.445e+05,2.7313e+05,2.9861e+05,3.2091e+05,3.6161e+05,4.1909e+05,4.8352e+05,1.9396e+05,1.341e+05,4.4794e+05,7.0315e+05,8.9973e+05,1.0377e+06,1.117e+06,1.1377e+06,1.0997e+06,1.0031e+06,8.4791e+05,6.7084e+05,4.8299e+05,2.3986e+05,58534,76911,7928.9,56957,1.1775e+05,1.7444e+05,2.2704e+05,2.7554e+05,3.1995e+05,1.0996e+05,1.0266e+05,2.321e+05,2.7837e+05,2.4146e+05,2.0986e+05,1.8724e+05,1.3848e+05,63584,37450,1.6462e+05,3.1793e+05,4.9737e+05,4.1836e+05,2.0819e+05,3098.7,2.155e+05,4.4755e+05,6.5839e+05,8.3041e+05,9.6359e+05,1.058e+06,1.1135e+06,1.1302e+06,1.1081e+06,1.0471e+06,9.4738e+05,7.0187e+05,3.0822e+05,73297,1.0141e+05,2.2788e+05,3.061e+05,3.3608e+05,3.1781e+05,2.513e+05,1.3654e+05,26455,2.377e+05,4.9718e+05,3.4515e+05,1.1617e+05,86759,2.1274e+05,2.6176e+05,2.3384e+05,1.2896e+05,52864,3.1164e+05,4.9511e+05,4.3805e+05,3.8008e+05,3.212e+05,2.6141e+05,2.0072e+05,1.3911e+05,76600,13178,51152,1.1639e+05,74886,35621,1.6036e+05,2.7451e+05,3.8334e+05,4.756e+05,5.5131e+05,6.1045e+05,6.5303e+05,6.7905e+05,6.8851e+05,6.814e+05,6.5773e+05,6.175e+05,5.6587e+05,5.3171e+05,4.8449e+05,4.2405e+05,3.502e+05,2.6277e+05,1.6159e+05,46476,82740,2.2623e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57764,15950,20959,52984,80149,1.0247e+05,1.1998e+05,1.327e+05,1.4065e+05,1.4386e+05,1.4235e+05,1.3614e+05,61803,2397.2,53120,90366,1.1413e+05,1.2443e+05,1.2124e+05,1.0458e+05,74438,30821,26274,96845,48250,59088,1.5163e+05,2.2937e+05,2.9231e+05,3.4045e+05,3.7379e+05,3.9233e+05,3.9608e+05,3.8502e+05,3.5916e+05,3.1789e+05,2.7446e+05,2.4009e+05,2.1478e+05,1.9853e+05,1.9135e+05,1.9322e+05,2.0416e+05,2.2416e+05,2.4291e+05,2.1732e+05,2.0198e+05,2.0295e+05,2.0075e+05,1.9739e+05,2.0071e+05,2.1097e+05,2.2819e+05,2.5236e+05,2.8349e+05,3.2157e+05,3.666e+05,2.3185e+05,66141,2.8281e+05,4.1816e+05,6.3401e+05,8.5814e+05,1.0236e+06,1.1305e+06,1.1788e+06,1.1684e+06,1.0993e+06,9.8624e+05,9.622e+05,8.8289e+05,7.4831e+05,5.5845e+05,3.1332e+05,1.6456e+05,2.1473e+05,2.6082e+05,3.028e+05,3.4069e+05,3.7448e+05,79645,1.7434e+05,3.4515e+05,4.3278e+05,4.3723e+05,3.5852e+05,1.9662e+05,84260,20087,70223,1.8667e+05,3.2925e+05,4.9609e+05,3.3036e+05,1.6351e+05,4452,1.7353e+05,3.4372e+05,5.1503e+05,6.9546e+05,8.4217e+05,9.5005e+05,1.0191e+06,1.0493e+06,1.0407e+06,9.9331e+05,8.8796e+05,6.5552e+05,3.7705e+05,52534,2.9109e+05,4.3386e+05,5.284e+05,5.7469e+05,5.7273e+05,5.2254e+05,4.241e+05,2.7741e+05,82479,1.6069e+05,1.2419e+05,48364,2.007e+05,3.3283e+05,4.2531e+05,4.2357e+05,3.4488e+05,1.8924e+05,43352,3.529e+05,5.082e+05,4.6716e+05,4.2522e+05,3.8236e+05,3.386e+05,2.9392e+05,2.4834e+05,2.0185e+05,1.5445e+05,1.0615e+05,25848,77289,2.2861e+05,4.2627e+05,5.3757e+05,6.2567e+05,6.972e+05,7.5217e+05,7.9058e+05,8.1242e+05,8.177e+05,8.0643e+05,7.7858e+05,7.3418e+05,6.7322e+05,6.4532e+05,6.3717e+05,6.1568e+05,5.8067e+05,5.3196e+05,4.6937e+05,3.9274e+05,3.0188e+05,1.9662e+05,76788,57791,2.0729e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64253,15804,27669,66189,99777,1.2845e+05,1.5224e+05,1.7117e+05,1.8525e+05,1.9451e+05,1.9897e+05,1.9867e+05,1.9361e+05,1.0068e+05,894.66,88996,1.6362e+05,2.2477e+05,2.7244e+05,3.0663e+05,3.2734e+05,3.3458e+05,3.2834e+05,2.1285e+05,2.0999e+05,1.1769e+05,2.3267e+05,3.2057e+05,3.7526e+05,4.1516e+05,4.4025e+05,4.5055e+05,4.4605e+05,4.2675e+05,3.9264e+05,3.4374e+05,2.8631e+05,2.456e+05,2.1395e+05,1.9136e+05,1.7783e+05,1.7336e+05,1.7796e+05,1.9161e+05,2.1433e+05,2.4611e+05,2.8129e+05,2.5949e+05,2.3572e+05,2.1891e+05,2.0904e+05,2.0613e+05,2.1018e+05,2.2117e+05,2.3912e+05,2.6403e+05,2.9589e+05,3.347e+05,89453,1.8852e+05,3.8517e+05,5.005e+05,5.345e+05,7.0299e+05,8.8227e+05,1.0029e+06,1.0649e+06,1.0683e+06,1.0131e+06,9.8185e+05,1.0121e+06,9.8705e+05,9.0674e+05,7.7115e+05,5.8029e+05,3.3416e+05,2.8825e+05,3.2698e+05,3.6161e+05,3.9215e+05,2.3365e+05,82604,3.1568e+05,4.6559e+05,5.3231e+05,5.1586e+05,4.1624e+05,2.3344e+05,12818,84697,1.8271e+05,3.0687e+05,4.5715e+05,4.1667e+05,2.7204e+05,1.263e+05,20556,1.6853e+05,3.1761e+05,4.6782e+05,6.2336e+05,7.5741e+05,8.5264e+05,9.0904e+05,9.2661e+05,9.0536e+05,8.4409e+05,6.9226e+05,4.9439e+05,2.5048e+05,39466,3.7545e+05,5.6481e+05,6.4338e+05,6.737e+05,6.5578e+05,5.8962e+05,4.7521e+05,3.1256e+05,1.0166e+05,1.2646e+05,45808,1.9786e+05,3.2969e+05,4.413e+05,5.327e+05,5.7039e+05,4.6632e+05,2.853e+05,27319,3.0761e+05,4.4552e+05,4.1249e+05,3.7855e+05,3.4371e+05,3.0796e+05,2.713e+05,2.3373e+05,1.9525e+05,1.2586e+05,39209,39647,1.1071e+05,2.6007e+05,4.3985e+05,6.0664e+05,7.109e+05,7.7206e+05,8.1667e+05,8.4471e+05,8.5618e+05,8.511e+05,8.2945e+05,7.9124e+05,7.3647e+05,6.6514e+05,6.6518e+05,6.7027e+05,6.6188e+05,6.3982e+05,6.039e+05,5.5397e+05,4.8983e+05,4.1131e+05,3.1824e+05,2.1044e+05,87749,50019,2.0303e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,71415,16134,34104,79319,1.1953e+05,1.5476e+05,1.8504e+05,2.1037e+05,2.3079e+05,2.4632e+05,2.5698e+05,2.6279e+05,2.6377e+05,2.5996e+05,1.5977e+05,20812,1.0467e+05,2.1667e+05,3.1519e+05,4.0024e+05,4.7181e+05,5.299e+05,5.7452e+05,4.2881e+05,84474,3.1306e+05,3.0342e+05,25735,3.2837e+05,5.1976e+05,5.3661e+05,5.3866e+05,5.2591e+05,4.9836e+05,4.5602e+05,3.9887e+05,3.2692e+05,2.5569e+05,2.177e+05,1.8877e+05,1.689e+05,1.5809e+05,1.5634e+05,1.6365e+05,1.8002e+05,2.0546e+05,2.3283e+05,2.2376e+05,2.8603e+05,2.5604e+05,2.33e+05,2.1692e+05,2.0778e+05,2.0561e+05,2.1038e+05,2.2211e+05,2.408e+05,2.6643e+05,2.9144e+05,47836,3.0579e+05,4.8242e+05,5.7772e+05,5.917e+05,5.2436e+05,6.5133e+05,7.8576e+05,8.6155e+05,8.7871e+05,8.3724e+05,9.1361e+05,9.9811e+05,1.0273e+06,1.0013e+06,9.1999e+05,7.834e+05,5.9153e+05,3.5819e+05,3.8956e+05,4.1684e+05,4.2956e+05,51032,2.4432e+05,4.5649e+05,5.8549e+05,6.3131e+05,5.9396e+05,4.7343e+05,2.6972e+05,17160,2.1987e+05,3.2559e+05,4.5745e+05,5.198e+05,3.9739e+05,2.7387e+05,1.4924e+05,23483,1.0338e+05,2.3137e+05,3.6046e+05,4.9084e+05,6.1224e+05,6.9481e+05,7.3855e+05,7.4347e+05,7.0957e+05,6.3771e+05,5.2045e+05,3.5715e+05,1.4781e+05,1.0757e+05,4.0899e+05,6.7223e+05,7.3483e+05,7.4919e+05,7.153e+05,6.3318e+05,5.028e+05,3.2419e+05,97325,32540,1.843e+05,3.1584e+05,4.2716e+05,5.1827e+05,5.8916e+05,6.3984e+05,6.317e+05,4.2529e+05,1.4193e+05,2.1838e+05,3.3668e+05,3.1166e+05,2.8574e+05,2.5891e+05,2.3116e+05,2.0252e+05,1.4459e+05,74432,12063,42514,89297,1.2829e+05,2.809e+05,4.428e+05,5.9171e+05,7.2762e+05,8.2297e+05,8.5721e+05,8.7488e+05,8.7599e+05,8.6054e+05,8.2853e+05,7.7995e+05,7.1481e+05,6.3999e+05,6.7196e+05,6.9047e+05,6.9533e+05,6.8637e+05,6.634e+05,6.2626e+05,5.7476e+05,5.0873e+05,4.2799e+05,3.3237e+05,2.2169e+05,95784,45524,2.024e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,1.1707e+05,24128,39813,91921,1.3896e+05,1.8095e+05,2.1791e+05,2.4986e+05,2.7683e+05,2.9883e+05,3.1589e+05,3.2802e+05,3.3526e+05,3.3763e+05,3.3514e+05,2.3906e+05,62723,1.0013e+05,2.4951e+05,3.8541e+05,5.0784e+05,6.1679e+05,7.1226e+05,5.5421e+05,2.8837e+05,30661,4.0289e+05,4.6723e+05,1.5927e+05,1.2217e+05,3.7709e+05,6.0549e+05,6.3566e+05,5.9987e+05,5.4928e+05,4.8388e+05,4.0369e+05,3.087e+05,2.2603e+05,1.9076e+05,1.6455e+05,1.4739e+05,1.393e+05,1.4027e+05,1.503e+05,1.7659e+05,2.0371e+05,1.9054e+05,1.3707e+05,2.1002e+05,2.6771e+05,2.4332e+05,2.2101e+05,2.0566e+05,1.9726e+05,1.9582e+05,2.0133e+05,2.1379e+05,2.332e+05,1.3924e+05,1.8001e+05,4.1794e+05,5.7455e+05,6.4983e+05,6.4379e+05,5.5643e+05,3.8774e+05,4.7902e+05,5.6859e+05,5.9953e+05,5.8745e+05,7.815e+05,9.2027e+05,1.0038e+06,1.032e+06,1.005e+06,9.2264e+05,7.8504e+05,5.9217e+05,4.4856e+05,4.6848e+05,2.2657e+05,1.3105e+05,4.0549e+05,5.9676e+05,7.0485e+05,7.2977e+05,6.7151e+05,5.3008e+05,3.0547e+05,2319.8,3.8544e+05,4.9887e+05,6.3843e+05,5.3957e+05,4.3826e+05,3.3585e+05,2.3231e+05,1.2767e+05,21903,84974,1.9297e+05,3.0207e+05,4.0664e+05,4.7656e+05,5.0765e+05,4.9991e+05,4.9189e+05,4.5524e+05,3.7254e+05,2.4381e+05,69035,1.5178e+05,4.1863e+05,7.3152e+05,8.0276e+05,8.0116e+05,7.5131e+05,6.5321e+05,5.0687e+05,3.1229e+05,69464,1.6002e+05,2.9127e+05,4.0231e+05,4.9312e+05,5.6372e+05,6.1411e+05,6.4428e+05,6.5423e+05,6.0924e+05,3.0049e+05,85199,1.8169e+05,1.6468e+05,1.4677e+05,1.2795e+05,82054,28379,17503,55592,85888,1.0839e+05,1.231e+05,1.341e+05,2.9112e+05,4.3514e+05,5.6616e+05,6.8419e+05,7.8922e+05,8.738e+05,8.811e+05,8.7184e+05,8.4602e+05,8.0364e+05,7.447e+05,6.6919e+05,6.2012e+05,6.6581e+05,6.9788e+05,7.1615e+05,7.2045e+05,7.1059e+05,6.8639e+05,6.4768e+05,5.9428e+05,5.26e+05,4.4269e+05,3.4417e+05,2.3025e+05,1.0077e+05,44436,79438,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,1.2463e+05,26353,54563,300.61,1.2733e+05,2.0655e+05,2.504e+05,2.8917e+05,3.2289e+05,3.5157e+05,3.7524e+05,3.9391e+05,4.0762e+05,4.1637e+05,4.202e+05,4.1912e+05,3.3855e+05,1.2484e+05,75396,2.6215e+05,4.3543e+05,5.9524e+05,7.232e+05,5.8905e+05,4.0171e+05,1.6118e+05,1.3255e+05,4.7948e+05,6.0911e+05,3.2235e+05,62107,1.7161e+05,3.7881e+05,5.5949e+05,6.7242e+05,5.9879e+05,5.1035e+05,4.0711e+05,2.8908e+05,1.9733e+05,1.6478e+05,1.4128e+05,1.2685e+05,1.2148e+05,1.3273e+05,1.9606e+05,2.1908e+05,2.018e+05,1.4422e+05,46342,1.3396e+05,2.0004e+05,2.4212e+05,2.2134e+05,1.9977e+05,1.8515e+05,1.7748e+05,1.7677e+05,1.8301e+05,1.962e+05,7845.9,3.0708e+05,5.2498e+05,6.6157e+05,7.1683e+05,6.9076e+05,5.8338e+05,3.9467e+05,1.2464e+05,1.8606e+05,2.3078e+05,3.372e+05,5.8552e+05,7.7857e+05,9.1634e+05,9.9884e+05,1.0261e+06,9.9802e+05,9.1469e+05,7.7609e+05,5.8222e+05,4.4401e+05,24122,3.1259e+05,5.6613e+05,7.3649e+05,8.2368e+05,8.2769e+05,7.4853e+05,5.8619e+05,3.4067e+05,11984,3.9988e+05,7.0253e+05,6.9856e+05,6.1947e+05,5.3928e+05,4.5796e+05,3.7553e+05,2.9199e+05,2.0733e+05,1.2156e+05,34674,53328,1.4062e+05,1.9788e+05,2.1632e+05,2.5479e+05,2.9874e+05,2.9666e+05,2.4853e+05,1.5436e+05,14157,1.7209e+05,4.0437e+05,6.827e+05,8.4717e+05,8.296e+05,7.6379e+05,6.4973e+05,4.8742e+05,2.7687e+05,1.2504e+05,2.56e+05,3.6674e+05,4.5727e+05,5.2758e+05,5.7767e+05,6.0755e+05,6.1721e+05,6.0665e+05,5.7588e+05,5.03e+05,91921,19459,28451,61763,98950,1.2834e+05,1.4995e+05,1.6376e+05,1.6977e+05,1.6799e+05,1.5842e+05,1.4106e+05,1.5157e+05,2.907e+05,4.1684e+05,5.2998e+05,6.3013e+05,7.1728e+05,7.9143e+05,8.5259e+05,8.4374e+05,8.0756e+05,7.5481e+05,6.8549e+05,5.9962e+05,5.8727e+05,6.4685e+05,6.9265e+05,7.2449e+05,7.422e+05,7.4559e+05,7.3448e+05,7.087e+05,6.6807e+05,6.1241e+05,5.4154e+05,4.5239e+05,3.1404e+05,1.5514e+05,38195,18828,90502,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,1.3488e+05,30831,55509,1.243e+05,1.1704e+05,19641,1.4479e+05,2.5841e+05,3.605e+05,4.0408e+05,4.3456e+05,4.5998e+05,4.8035e+05,4.9571e+05,5.0607e+05,5.1144e+05,5.1187e+05,4.5825e+05,2.0716e+05,30454,2.5459e+05,4.6525e+05,5.8897e+05,5.3333e+05,4.2449e+05,2.6245e+05,47223,2.212e+05,5.4282e+05,7.2906e+05,4.635e+05,2.2446e+05,11935,1.7407e+05,3.3355e+05,4.6651e+05,5.7295e+05,5.3541e+05,4.0913e+05,2.6805e+05,1.6959e+05,1.3975e+05,1.1898e+05,1.0726e+05,2.0079e+05,2.6001e+05,2.7893e+05,2.5755e+05,1.9587e+05,93880,40315,58162,1.3263e+05,1.831e+05,2.0955e+05,1.901e+05,1.6925e+05,1.5537e+05,1.4843e+05,1.4845e+05,1.5542e+05,1.4982e+05,4.2903e+05,6.2691e+05,7.4347e+05,7.7871e+05,7.3263e+05,6.0522e+05,3.9649e+05,1.0643e+05,2.6494e+05,2.2754e+05,23094,3.2569e+05,5.73e+05,7.6505e+05,9.0182e+05,9.8331e+05,1.0116e+06,9.7758e+05,8.6984e+05,6.8839e+05,4.7175e+05,38501,3.1114e+05,5.7545e+05,7.5441e+05,8.4804e+05,8.5633e+05,7.7927e+05,6.1688e+05,3.6915e+05,36073,3.8234e+05,6.9765e+05,7.2072e+05,7.3728e+05,7.0043e+05,6.4022e+05,5.789e+05,5.1646e+05,4.5291e+05,3.8824e+05,3.2246e+05,2.5556e+05,1.8755e+05,1.4121e+05,73585,50973,1.2949e+05,1.6197e+05,1.4841e+05,88813,16825,1.685e+05,3.6622e+05,6.0997e+05,8.6806e+05,8.3453e+05,7.5274e+05,6.2272e+05,4.4445e+05,2.1793e+05,2.1001e+05,3.2046e+05,4.107e+05,4.8071e+05,5.3052e+05,5.601e+05,5.6947e+05,5.5863e+05,5.2757e+05,4.7629e+05,4.0479e+05,3.1298e+05,2.8685e+05,3.0755e+05,3.2046e+05,3.2558e+05,3.229e+05,3.1243e+05,2.9416e+05,2.681e+05,2.3425e+05,1.9261e+05,1.4317e+05,1.5841e+05,2.7967e+05,3.8793e+05,4.8319e+05,5.6545e+05,6.3472e+05,6.9099e+05,7.3427e+05,7.6454e+05,7.4513e+05,6.8201e+05,6.0234e+05,5.0609e+05,5.416e+05,6.1522e+05,6.7491e+05,7.2048e+05,7.5175e+05,7.6854e+05,7.7068e+05,7.5797e+05,7.1736e+05,6.4594e+05,5.5397e+05,4.4143e+05,3.0834e+05,1.5468e+05,92424,41861,23511,1.0378e+05,NaN,NaN,NaN,NaN
