NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.009688,0.009362,0.009052,0.016809,0.016311,0.015851,0.015427,0.01504,0.014689,0.014373,0.014092,0.013846,0.013634,0.013458,0.013317,0.013212,0.013142,0.013109,0.015681,0.017123,0.017105,0.017135,0.017212,0.017335,0.017505,0.017722,0.017984,0.018293,0.018647,0.019047,0.019494,0.019986,0.020524,0.021108,0.02347,0.024207,0.024998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01181,0.010745,0.009714,0.008713,0.007739,0.007378,0.008046,8.8315e-05,0.00012284,0.00017797,0.00025548,0.00035559,0.00047788,0.00062178,0.00078673,0.00097216,0.001177,0.001402,0.001646,0.002982,0.002203,0.002256,0.00313,0.004393,0.005836,0.007393,0.008561,0.008974,0.009389,0.009808,0.010231,0.01066,0.011012,0.009798,0.009472,0.009954,0.011056,0.012592,0.014453,0.016594,0.019013,0.021728,0.025768,0.026281,0.026773,0.027241,0.024523,0.022907,0.021789,0.021219,0.021228,0.021812,0.022936,0.024546,0.026582,0.028989,0.031723,0.035849,0.035578,0.035257,0.034886,0.029796,0.026363,0.023526,0.02138,0.02004,0.019614,0.02015,0.021613,0.023905,0.026913,0.028718,0.027546,0.026338,0.025093,0.023814,0.022502,0.018278,0.015375,0.012781,0.010616,0.009139,0.008735,0.009638,0.009249,0.007974,0.006678,0.005362,0.004025,0.002671,0.001309,0.00034849,0.001598,0.003035,0.004508,0.00601,0.006997,0.00366,0.004537,0.005475,0.006443,0.007429,0.008425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.020628,0.017936,0.015329,0.012799,0.010337,0.00794,0.005623,0.003462,0.001943,0.002237,0.003207,0.004719,0.006412,0.008203,0.008416,0.009588,0.010776,0.011983,0.013209,0.014456,0.015726,0.014481,0.013142,0.011863,0.010636,0.00945,0.0083,0.007181,0.006099,0.005076,0.004169,0.003504,0.066214,0.059461,0.044961,0.041259,0.037181,0.032729,0.027911,0.022749,0.0173,0.011754,0.006999,0.006915,0.01232,0.019471,0.034133,0.015842,0.027818,0.051839,0.077369,0.083558,0.093331,0.10333,0.11355,0.124,0.1347,0.14566,0.14982,0.12124,0.11034,0.12122,0.14914,0.18699,0.23057,0.29352,0.2981,0.30263,0.30711,0.31154,0.31592,0.32026,0.24108,0.19349,0.16081,0.15188,0.17026,0.20929,0.2585,0.24999,0.2415,0.23301,0.2245,0.21597,0.2074,0.1988,0.16579,0.10348,0.061051,0.079262,0.13568,0.097749,0.083064,0.068755,0.055278,0.043658,0.036101,0.035719,0.043082,0.055494,0.07061,0.089209,0.13221,0.17658,0.092042,0.12151,0.15197,0.18312,0.023265,0.019809,0.016698,0.014103,0.012295,0.011592,0.012139,0.013818,0.012748,0.011692,0.010647,0.009613,0.008592,0.014031,0.011939,0.009928,0.008064,0.006487,0.005477,0.005404,0.00137,0.001757,0.003601,0.005616,0.007679,0.009779,0.011917,0.014103,0.016345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.025255,0.021452,0.017724,0.014059,0.010454,0.006921,0.003567,0.001832,0.004438,0.009065,0.007534,0.007925,0.009993,0.012972,0.016411,0.020128,0.024057,0.028176,0.032487,0.038783,0.042185,0.045689,0.040245,0.03958,0.039089,0.21219,0.17045,0.13014,0.091443,0.055302,0.028302,0.037528,0.068867,0.10349,0.091409,0.072223,0.06185,0.065837,0.08339,0.10933,0.14023,0.12295,0.12768,0.13228,0.1368,0.11178,0.097397,0.081906,0.06664,0.054764,0.052322,0.063627,0.0858,0.11465,0.071261,0.079453,0.95714,1.5501,1.383,1.1995,1.0001,0.78579,0.55982,0.33625,0.20883,0.36656,0.64558,0.63494,0.932,1.7128,2.5299,1.2644,1.5138,1.7814,2.0636,2.3587,2.6654,2.9831,3.3112,2.1891,1.6317,1.5725,2.0991,2.9488,1.7857,1.8233,1.8566,1.8849,1.9075,1.9242,1.9345,1.9386,1.0254,0.71706,1.4403,2.4099,0.58476,0.49625,0.44291,0.44548,0.51107,0.62754,0.77908,0.95535,1.1508,1.3625,2.4996,1.6501,1.6149,1.588,1.5694,1.559,1.5567,1.5626,1.5767,1.5988,1.6289,1.6671,1.8849,2.3109,0.47004,0.41759,0.36639,0.3169,0.26993,0.22691,0.19039,0.16467,0.011695,0.007358,0.003374,0.002451,0.006107,0.010313,0.014701,0.019269,0.02405,0.029083,0.034405,0.041298,0.041584,0.038382,0.03261,0.02889,0.025459,0.022349,0.019607,0.017307,0.015545,0.01443,0.014041,0.014384,0.015375,0.016317,0.010344,0.006353,0.008141,0.013624,0.020008,0.026708,0.033595,0.040638,0.047835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.024722,0.0208,0.016956,0.013181,0.009475,0.005871,0.00266,0.002691,0.005913,0.009518,0.01322,0.016985,0.015982,0.016069,0.017159,0.0191,0.021703,0.024812,0.028319,0.032161,0.036303,0.040725,0.045422,0.29948,0.2354,0.15599,0.11439,0.07489,0.040284,0.029769,0.056585,0.091745,0.12815,0.16479,0.20148,0.23825,0.18517,0.16451,0.14792,0.13757,0.13582,0.14404,0.16185,0.18766,0.21976,0.18987,0.19475,0.1752,0.15987,0.1451,0.11102,0.041021,0.049271,0.083339,0.13667,0.22831,0.36447,0.54538,0.89405,1.238,1.8055,0.3569,0.35934,0.59573,0.91754,1.2765,1.661,2.0675,2.4942,2.0315,1.8516,1.9638,2.3198,2.8376,4.3082,4.6847,5.073,5.4725,5.883,5.9628,5.2276,4.5415,3.9281,3.4312,3.1202,3.0738,3.3302,4.5182,4.6101,4.6973,4.7793,4.8555,4.5432,3.751,3.0648,2.5588,2.3507,2.524,3.1779,3.0639,2.9446,2.8195,2.6883,2.5507,2.4066,2.256,1.3719,0.45833,1.3224,2.5827,0.62349,0.58251,0.55047,0.52715,0.51228,0.50551,0.5065,0.51493,0.53059,0.63368,1.0048,1.4095,1.8331,2.2725,0.45274,0.40471,0.36059,0.32175,0.29007,0.26788,0.016208,0.01321,0.010968,0.009938,0.010509,0.012553,0.015632,0.019407,0.023711,0.02847,0.30379,0.30682,0.31115,0.38051,0.036758,0.034302,0.03233,0.030864,0.029915,0.029473,0.029514,0.029995,0.030865,0.032072,0.033566,0.031841,0.02489,0.018109,0.01169,0.006631,0.007021,0.012371,0.018886,0.025748,0.032797,0.04,0.047353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.024603,0.020618,0.016714,0.012882,0.009125,0.005489,0.002412,0.003157,0.006528,0.010206,0.013976,0.01781,0.021705,0.020503,0.02055,0.021432,0.023074,0.025366,0.028197,0.031479,0.035149,0.039167,0.043506,0.28313,0.22686,0.18441,0.13889,0.048694,0.028567,0.050139,0.085337,0.12241,0.15976,0.19711,0.23444,0.27183,0.30939,0.23484,0.21304,0.19474,0.18156,0.17542,0.17798,0.18989,0.21062,0.23894,0.27351,0.31327,0.2336,0.099451,0.055016,0.091259,0.10584,0.090075,0.081133,0.15871,0.30588,0.50239,0.74394,1.189,1.245,1.487,1.7614,0.91187,1.2582,1.647,2.0656,2.5088,2.9742,3.2672,2.9122,2.7274,2.743,2.9651,3.3726,3.9349,6.223,6.6596,7.1079,7.5675,7.4215,6.7119,6.0503,5.4478,4.9243,4.5106,4.2483,4.1813,5.9575,6.0741,6.1868,6.295,6.3982,5.6254,4.8927,4.2564,3.7551,3.4449,3.3827,3.5928,4.5238,4.417,4.3051,4.1877,4.0644,3.9349,3.2099,1.9974,0.87474,0.83122,1.9755,3.2574,0.339,0.34019,0.34865,0.3612,0.3754,0.38963,0.40303,0.41533,0.33311,0.59286,0.97298,1.3851,1.815,2.2597,0.45335,0.40991,0.37213,0.34161,0.32017,0.021058,0.018679,0.016875,0.015821,0.015705,0.016634,0.018579,0.021414,0.20796,0.20974,0.2134,0.21903,0.22132,0.28891,0.35811,0.040845,0.039483,0.038596,0.038167,0.038168,0.038565,0.039314,0.040375,0.041709,0.043281,0.04002,0.032806,0.025716,0.018791,0.012191,0.006774,0.006635,0.011966,0.018568,0.02552,0.032658,0.039946,0.047383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.024581,0.020532,0.016567,0.012677,0.008868,0.005202,0.002285,0.003574,0.007055,0.010802,0.014639,0.018541,0.022507,0.026541,0.025194,0.025232,0.025992,0.027437,0.0295,0.032109,0.035195,0.038705,0.042598,0.26674,0.21007,0.15521,0.14335,0.089058,0.064232,0.093485,0.11622,0.15436,0.19247,0.23048,0.26845,0.30648,0.3447,0.38322,0.28716,0.26421,0.24452,0.2294,0.22045,0.21921,0.22671,0.24307,0.26765,1.678,1.4855,0.42329,0.22043,0.25834,0.25516,0.21032,0.12541,0.047294,0.19359,0.40771,0.66656,1.4211,1.1413,1.0338,1.0435,1.0997,1.1622,1.9893,2.4315,2.9039,3.4022,3.9238,4.349,4.0701,3.9301,3.9513,4.1479,4.5211,5.061,7.8339,8.317,8.8122,9.9055,9.1626,8.4682,7.8242,7.2359,6.7127,6.2691,5.9254,5.7064,5.6379,7.6077,7.7433,7.8754,7.6365,6.8727,6.1833,5.583,5.0943,4.7474,4.576,4.6067,6.0404,5.9434,5.8423,5.7367,5.6259,5.1818,3.9521,2.7457,1.6,0.83988,1.4402,2.6154,0.67649,0.71562,0.75259,0.78618,0.81561,0.8404,0.86028,0.87519,0.47558,0.31438,0.56477,0.94991,1.3675,1.8023,2.2514,0.4609,0.4237,0.39386,0.37286,0.026651,0.024623,0.022994,0.021849,0.021308,0.021498,0.1172,0.11782,0.12115,0.12715,0.13565,0.14646,0.13434,0.19931,0.26671,0.33578,0.048024,0.047515,0.047407,0.047669,0.048267,0.049167,0.050335,0.051743,0.056047,0.048441,0.040964,0.033612,0.026387,0.019324,0.012561,0.006862,0.006341,0.011709,0.018411,0.02546,0.03269,0.040068,0.047593,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.023192,0.01937,0.016515,0.012566,0.008704,0.005007,0.002251,0.003924,0.007494,0.011306,0.015208,0.019177,0.023211,0.027317,0.031501,0.030066,0.030113,0.030805,0.032122,0.034025,0.036465,0.039392,0.042764,0.25031,0.19322,0.13797,0.085416,0.11957,0.060253,0.039616,0.088257,0.14919,0.2127,0.26492,0.30354,0.34224,0.38112,0.42034,0.46001,0.34292,0.31889,0.29803,0.2815,0.27064,0.26681,0.27111,1.6931,1.4599,1.2695,1.1208,0.74849,0.67702,0.51736,0.47049,0.39332,0.30723,0.27972,0.39382,0.62037,0.9157,1.2084,0.97317,0.83859,0.80036,0.86383,1.0404,1.3366,3.2847,3.8065,4.3562,4.9311,5.7719,5.5678,5.4907,5.5588,5.7862,6.1797,6.7384,7.456,10.058,10.598,11.943,11.201,10.514,9.8819,9.3064,8.7918,8.3452,7.9764,7.6983,7.5259,9.2209,9.3771,9.5306,9.0287,8.2964,7.6393,7.0671,6.5936,6.2367,6.017,5.9538,6.0602,7.5322,7.4393,7.3428,7.2421,6.0339,4.8017,3.5972,2.4436,1.4618,1.224,2.0474,1.1809,1.2323,1.28,1.3232,1.3614,1.3944,1.422,1.2668,0.8716,0.5073,0.31956,0.55098,0.93627,1.357,1.7954,2.248,0.47619,0.44671,0.42595,0.032728,0.030888,0.029309,0.028041,0.032406,0.033112,0.041204,0.053475,0.06783,0.083395,0.099841,0.057683,0.059318,0.11325,0.17741,0.24457,0.31352,0.057285,0.057377,0.057798,0.058517,0.059507,0.060742,0.062197,0.065017,0.057117,0.049363,0.041745,0.034257,0.0269,0.019703,0.01279,0.006869,0.00613,0.011599,0.018415,0.025567,0.032894,0.040364,0.08456,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.023261,0.019383,0.015706,0.013569,0.010195,0.004901,0.002276,0.0042,0.007843,0.011718,0.015682,0.019716,0.023818,0.027995,0.032252,0.036597,0.03513,0.0352,0.035859,0.037098,0.038893,0.041211,0.29306,0.23382,0.17631,0.12071,0.068403,0.03248,0.1222,0.078367,0.076588,0.11769,0.17359,0.23462,0.29868,0.3791,0.41868,0.45861,0.49902,0.4303,0.40287,0.37785,0.35604,0.33843,1.9995,1.6808,1.4061,1.1743,0.98452,0.83635,1.9129,1.2566,0.98627,1.1135,0.77372,0.69234,0.62934,0.63385,0.74861,0.97318,1.2837,1.3896,1.3847,1.4687,1.6441,1.9193,2.3026,2.7995,4.221,4.7879,5.3851,7.8094,7.5676,7.4333,7.4225,7.5509,7.8311,8.271,8.873,9.6349,10.551,15.103,14.294,13.547,12.861,12.235,11.669,11.164,10.724,10.352,10.056,9.8424,9.7213,11.098,11.399,10.618,9.9092,9.2769,8.7273,8.2694,7.9145,7.6758,7.5663,7.5972,9.1929,9.1056,9.0156,8.2665,6.9981,5.7589,4.5509,3.3891,2.3322,1.6112,1.7481,2.6445,1.786,1.8416,1.8926,1.9387,1.9796,2.0151,1.7255,1.3155,0.916,0.54889,0.34711,0.55262,0.93274,1.3541,1.7947,2.2498,0.50006,0.04108,0.039186,0.037434,0.051414,0.055417,0.063404,0.073893,0.085876,0.098799,0.11239,0.12653,0.14119,0.13101,0.07248,0.048869,0.093037,0.15576,0.22255,0.29137,0.36184,0.068503,0.069299,0.070346,0.071624,0.073113,0.074289,0.066072,0.058018,0.050118,0.04236,0.034738,0.027252,0.019925,0.012873,0.006778,0.005999,0.037869,0.040914,0.044753,0.057691,0.070924,0.08456,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.023427,0.019488,0.015759,0.012249,0.011721,0.007966,0.005396,0.005911,0.009101,0.012035,0.016061,0.020159,0.024327,0.028571,0.0329,0.03732,0.041839,0.040401,0.040504,0.041156,0.042352,0.044078,0.27693,0.21727,0.15936,0.1035,0.052195,0.032985,0.074571,0.1502,0.12504,0.13136,0.16503,0.21372,0.27016,0.33144,0.39656,0.46529,0.53922,0.581,0.49614,0.4677,0.44181,2.0021,1.6412,1.3243,1.0507,0.81975,0.63173,0.48974,0.40268,2.0463,1.4499,1.0789,0.9702,1.0769,1.1125,1.075,1.1058,1.2323,1.4606,1.7799,2.441,2.6216,2.8675,3.1941,3.6168,4.1476,4.7945,5.5614,5.8607,6.5015,9.9273,9.7475,9.6772,9.7307,9.9218,10.262,48.358,48.973,48.371,46.472,87.19,79.922,77.16,74.784,72.795,71.195,69.986,69.172,68.754,68.736,69.118,69.903,33.316,37.984,12.413,11.722,11.109,10.578,10.135,9.7876,9.5443,9.4141,9.4053,10.935,10.851,10.68,9.3605,8.0771,6.8268,5.6106,4.4383,3.343,2.4287,1.9825,2.3255,2.3682,2.4307,2.4887,2.542,2.5903,2.6277,2.2,1.7787,1.3647,0.96331,0.59808,0.39254,0.57007,0.93994,1.3594,1.8006,2.2573,0.047781,0.12696,0.13189,0.13863,0.14672,0.15577,0.16552,0.17578,0.18643,0.19743,0.20876,0.22043,0.21839,0.15317,0.091551,0.049007,0.074755,0.13463,0.20079,0.26941,0.33979,0.080627,0.081712,0.08302,0.084534,0.083888,0.075328,0.066951,0.058746,0.050702,0.042807,0.035054,0.02744,0.026903,0.024247,0.023395,0.024424,0.027048,0.030829,0.044825,0.057745,0.071126,0.084897,NaN,NaN,NaN,NaN
