NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022668,0.021849,0.021089,0.022995,0.022263,0.021595,0.020988,0.02044,0.019948,0.019512,0.019129,0.018799,0.01852,0.018291,0.018112,0.017982,0.017901,0.01787,0.020197,0.021658,0.021597,0.021593,0.021645,0.021752,0.021915,0.022132,0.022404,0.02273,0.023111,0.023546,0.024036,0.024581,0.025181,0.025838,0.041075,0.04256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.023296,0.021093,0.018972,0.016914,0.014906,0.013524,0.012371,0.008601,0.006835,0.005108,0.003429,0.001834,0.00076436,0.001758,0.00325,0.004765,0.006262,0.007733,0.009176,0.010273,0.009337,0.009873,0.011403,0.013479,0.015889,0.018592,0.019661,0.020592,0.021524,0.022454,0.023382,0.024304,0.02398,0.021054,0.018921,0.017801,0.017842,0.019022,0.021159,0.024022,0.027423,0.031234,0.0352,0.035679,0.036127,0.03654,0.032941,0.029954,0.027675,0.026207,0.025643,0.026032,0.027362,0.029563,0.032541,0.036204,0.04048,0.044877,0.044428,0.043935,0.043399,0.040776,0.034586,0.02969,0.026539,0.025589,0.026969,0.030343,0.035185,0.041068,0.04773,0.051405,0.049479,0.047478,0.045402,0.043251,0.041023,0.035042,0.030929,0.027646,0.02545,0.024581,0.025138,0.027011,0.029741,0.025838,0.021935,0.018059,0.014265,0.010695,0.007756,0.006506,0.007921,0.011117,0.015081,0.019425,0.029734,0.029032,0.03452,0.040168,0.045979,0.051958,0.058116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.023884,0.020775,0.017732,0.01477,0.011921,0.009255,0.006942,0.005396,0.005284,0.007233,0.007406,0.009317,0.012129,0.015351,0.017432,0.01933,0.021369,0.023559,0.025906,0.028418,0.0311,0.03055,0.028789,0.027747,0.027511,0.028124,0.029569,0.031778,0.034661,0.038128,0.042099,0.046514,0.26196,0.2298,0.21394,0.18974,0.16596,0.14259,0.11968,0.09731,0.075801,0.055978,0.040322,0.035033,0.044199,0.061898,0.098084,0.044643,0.053771,0.11121,0.17537,0.14668,0.15824,0.17001,0.18198,0.19412,0.20644,0.21893,0.22915,0.17731,0.14783,0.15269,0.18907,0.2438,0.30827,0.37555,0.37674,0.37805,0.37947,0.38101,0.38267,0.38445,0.30428,0.23304,0.18668,0.18304,0.22382,0.29151,0.3666,0.35558,0.34479,0.33422,0.32389,0.3138,0.30398,0.29446,0.49049,0.3138,0.15025,0.10282,0.24911,0.29028,0.23933,0.18978,0.14301,0.10286,0.080102,0.089418,0.12399,0.16919,0.21873,0.26763,0.31497,0.36337,0.41973,0.54106,0.66445,0.78946,0.081915,0.075536,0.07188,0.071186,0.073454,0.078432,0.085728,0.096955,0.089402,0.081941,0.074569,0.067284,0.060082,0.052963,0.039637,0.030316,0.021537,0.013959,0.010372,0.01427,0.006026,0.008079,0.013786,0.020318,0.027137,0.034124,0.041247,0.048501,0.055891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.026046,0.022068,0.018208,0.014461,0.010839,0.007406,0.004476,0.003505,0.005599,0.011225,0.008367,0.007848,0.010108,0.013917,0.018402,0.023238,0.028308,0.033568,0.038998,0.045783,0.049368,0.052943,0.047657,0.047881,0.048651,0.28997,0.23449,0.17971,0.12581,0.073832,0.032889,0.051838,0.10141,0.15473,0.14685,0.11394,0.11979,0.1605,0.21823,0.284,0.35481,0.41552,0.44999,0.48501,0.52063,0.47742,0.4595,0.45345,0.45948,0.47719,0.50571,0.54393,0.59077,0.64532,4.0449,3.5292,3.4369,2.7652,2.4232,2.0821,1.7422,1.4052,1.0749,0.76272,0.50855,0.4387,0.62517,1.8448,0.61364,1.3096,2.7285,2.2398,2.407,2.579,2.7554,2.9359,3.1205,3.3091,3.5018,2.283,1.6778,1.5091,1.8937,2.605,2.6114,2.5317,2.4541,2.3786,2.3053,2.2343,2.1661,2.1012,2.018,0.93258,0.88161,1.9408,1.2233,0.98506,0.80102,0.71319,0.75711,0.91687,1.1488,1.4222,1.722,2.0412,7.5984,6.7825,7.0664,7.1079,7.157,7.2139,7.2786,7.351,7.4312,7.5192,7.6151,7.7188,7.8303,9.7643,1.8111,1.6388,1.4711,1.3074,1.1474,0.99065,0.83686,0.68595,0.56059,0.43825,0.31797,0.20186,0.10323,0.10393,0.20363,0.32133,0.44391,0.5693,0.69708,0.12451,0.13579,0.12616,0.10345,0.091061,0.079318,0.068227,0.057824,0.048203,0.039589,0.032454,0.027672,0.026368,0.028949,0.025372,0.015531,0.008158,0.010935,0.020041,0.030259,0.040817,0.051569,0.062479,0.073546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.025447,0.021357,0.0174,0.013578,0.009923,0.006571,0.004145,0.004441,0.007111,0.010486,0.014093,0.017824,0.017184,0.016642,0.017568,0.019805,0.023025,0.026933,0.031328,0.036089,0.041144,0.046452,0.05199,0.31405,0.27938,0.21465,0.15998,0.1064,0.055941,0.030686,0.068778,0.12049,0.1743,0.22898,0.28435,0.34039,0.28944,0.26468,0.25856,0.27237,0.30395,0.34941,0.40528,0.46921,0.53979,0.66631,0.70456,0.62719,0.61348,0.60991,4.0884,3.578,3.0699,2.5642,2.0618,1.5654,1.0843,0.65695,1.2883,0.97751,1.6724,1.1664,1.4975,1.8418,2.1951,2.5555,2.9222,3.295,3.6739,2.8848,2.424,2.8028,3.7834,5.0446,6.2906,6.4843,6.6825,6.8849,7.0917,6.1239,5.4183,4.8338,4.4034,4.1659,4.152,4.368,4.7924,5.8849,5.8201,5.7574,5.6966,5.6377,5.1928,4.2403,3.5332,3.2062,3.3577,3.9333,4.7929,5.1278,4.8706,4.6226,4.3844,4.1575,3.9438,3.746,7.9145,5.748,4.0018,3.3145,2.2521,2.2616,2.2766,2.2973,2.3237,2.3561,2.3945,2.4392,2.4904,2.5483,4.0569,5.8758,7.761,9.7004,1.925,1.7525,1.5845,1.4207,1.2607,1.1043,0.97171,0.84376,0.71759,0.59303,0.47002,0.34891,0.23131,0.1262,0.094877,0.18179,0.50196,0.55229,0.58689,0.73703,0.10829,0.097243,0.087092,0.077917,0.069843,0.06305,0.05778,0.054307,0.052869,0.053569,0.056323,0.050317,0.03932,0.028478,0.017943,0.008709,0.008437,0.017553,0.02808,0.038936,0.049964,0.061132,0.072443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.025302,0.021152,0.017144,0.013285,0.009616,0.006319,0.00418,0.00493,0.007758,0.011198,0.014855,0.018636,0.022514,0.021797,0.021277,0.021936,0.023714,0.026433,0.029886,0.033901,0.038354,0.043163,0.048273,0.29577,0.2351,0.21982,0.17004,0.07191,0.032975,0.054733,0.10439,0.15761,0.21197,0.26705,0.32279,0.37923,0.43644,0.36724,0.34396,0.33574,0.34362,0.36698,0.40387,0.45202,0.50943,0.57468,0.64683,0.72532,4.1103,3.6012,3.0952,2.5921,2.0923,1.5979,1.1155,0.67331,0.43034,0.66941,1.1195,1.0725,0.73316,1.5716,2.6469,3.0346,3.3972,3.7656,4.1399,4.52,4.9061,4.767,3.9891,3.7014,4.0011,4.7858,5.8817,7.1718,8.5109,8.72,8.9338,9.1522,7.4165,6.7738,6.2459,5.8521,5.6136,5.5479,5.6641,5.9588,7.6348,7.5749,7.5174,7.4623,7.4094,6.1496,5.4011,4.9091,4.7349,4.9043,5.387,6.1188,7.3277,7.0717,6.8244,6.5859,6.3565,6.137,9.2952,6.8452,4.5316,2.5623,2.1098,3.7513,1.5224,1.527,1.5268,1.5218,1.5123,1.4985,1.4808,1.4598,1.3236,2.3091,3.9881,5.8108,7.7019,9.6477,1.9888,1.816,1.6478,1.4838,1.3237,1.186,1.0547,0.92552,0.79819,0.67253,0.54841,0.42594,0.30587,0.48986,0.35475,0.34259,0.46328,0.40309,0.54988,0.69995,0.10387,0.094644,0.086506,0.079577,0.074002,0.069942,0.067546,0.066911,0.068051,0.070887,0.063346,0.052008,0.040792,0.029719,0.018901,0.009065,0.007474,0.016668,0.027376,0.038393,0.049567,0.060871,0.072311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02526,0.021047,0.016986,0.013087,0.009406,0.006166,0.004299,0.005386,0.008327,0.011822,0.015526,0.019352,0.023278,0.027302,0.026538,0.026044,0.026539,0.028002,0.030335,0.033398,0.037058,0.041205,0.045756,0.27772,0.21713,0.15771,0.17011,0.10813,0.087379,0.12933,0.14157,0.19548,0.25023,0.30567,0.3618,0.41867,0.47636,0.53496,0.44838,0.42593,0.41631,0.42034,0.43793,0.46816,0.50965,0.56096,0.62088,3.5654,2.9506,2.9583,2.1223,1.6303,1.1498,0.70432,0.42687,0.62115,1.056,1.5433,2.0493,2.5975,1.9028,1.7589,2.2678,3.1355,4.1608,4.9898,5.3714,5.7591,6.1531,6.5536,5.8233,5.2142,5.0187,5.2767,5.9361,6.8986,8.0791,10.601,10.821,11.047,9.509,8.8137,8.2168,7.7281,7.3596,7.124,7.0326,7.0928,7.3068,7.6707,9.3892,9.3361,9.2856,8.15,7.3553,6.7633,6.41,6.3225,6.5067,6.9436,7.5986,9.5919,9.3359,9.0889,8.8508,8.6217,11.218,8.6666,6.2115,3.8852,1.9632,2.1087,4.1028,3.5448,3.5617,3.5711,3.5729,3.5671,3.5538,3.5328,3.5043,2.3275,1.329,2.2314,3.904,5.731,7.6284,9.5811,2.0571,1.884,1.7155,1.5513,1.4072,1.272,1.1394,1.0088,0.8803,0.7535,0.74991,0.52435,0.31603,0.17815,0.26132,0.4587,0.22659,0.36704,0.5137,0.66365,0.10418,0.096998,0.091061,0.086472,0.083328,0.081702,0.081627,0.083088,0.08854,0.076715,0.065027,0.053468,0.042035,0.030739,0.019662,0.00935,0.006673,0.016027,0.026932,0.038115,0.049439,0.060883,0.072455,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.029287,0.02457,0.016926,0.012985,0.009288,0.006102,0.004469,0.005794,0.008816,0.012358,0.016104,0.019974,0.023947,0.028018,0.032194,0.031421,0.030956,0.031347,0.03259,0.034628,0.037371,0.040718,0.044579,0.25989,0.19938,0.14004,0.083031,0.13942,0.065047,0.046175,0.11461,0.19391,0.27614,0.34489,0.40144,0.45877,0.51698,0.57614,0.63636,0.53298,0.51097,0.50031,0.50164,0.51508,0.54021,0.57623,3.5185,2.9018,2.2935,1.6987,1.9525,1.8153,0.45866,0.60644,1.0195,1.4945,1.9905,2.4979,3.0138,3.5374,3.4983,3.0236,2.9498,3.3012,3.975,4.8546,5.8689,7.0169,7.4196,7.8291,8.2458,7.0124,6.518,6.3784,6.6122,7.1895,8.0512,9.138,10.405,12.999,13.237,10.966,10.307,9.7442,9.2841,8.9345,8.7037,8.5993,8.6271,8.7906,9.0899,11.274,11.224,10.26,9.4105,8.7365,8.2598,8.0002,7.9698,8.1683,8.5829,9.1925,9.9739,11.675,11.427,11.188,10.959,10.931,8.4507,6.1159,4.0458,2.7561,3.2791,5.0872,6.0228,6.054,6.0776,6.0937,6.1022,6.1031,6.0965,5.8976,4.1123,2.4343,1.3382,2.14,3.8045,5.6363,7.5405,9.5006,2.1302,1.9566,1.7877,1.6362,1.4967,1.36,1.2258,1.1223,0.87816,0.64222,0.41518,0.20781,0.14232,0.31954,0.5389,0.094361,0.19276,0.33185,0.47822,0.62803,0.10907,0.10396,0.10016,0.097717,0.096669,0.097018,0.098741,0.10267,0.09045,0.078387,0.066471,0.054693,0.043044,0.031531,0.020212,0.009506,0.006019,0.015636,0.026749,0.038103,0.049579,0.061166,0.080377,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.029358,0.02459,0.019824,0.015665,0.013885,0.006116,0.004663,0.006145,0.009224,0.012806,0.016592,0.020503,0.024519,0.028636,0.03286,0.037199,0.036466,0.036031,0.036354,0.037439,0.039254,0.041738,0.30367,0.24227,0.18185,0.12266,0.066373,0.032113,0.14014,0.079842,0.079036,0.13886,0.21418,0.29458,0.37832,0.49956,0.55832,0.6181,0.67897,0.65277,0.6213,0.59947,0.58798,0.5873,0.59764,3.4755,2.8576,2.2473,1.6478,1.0723,2.1858,1.1188,0.91972,1.8831,1.9554,2.4526,2.9589,3.4729,3.9942,4.5229,5.0594,4.5796,4.2287,4.1873,4.4625,5.0098,5.7662,6.6797,8.7114,9.1307,9.5576,8.996,8.3036,7.89,7.788,8.0071,8.5288,9.3157,10.326,11.525,12.886,13.25,12.528,11.896,11.359,10.921,10.586,10.361,10.25,10.259,10.391,10.647,11.027,13.19,11.587,10.835,10.256,9.8657,9.6737,9.6854,9.8986,10.304,10.888,11.635,14.103,13.851,13.61,13.508,11.004,8.668,6.573,4.9298,4.219,4.8417,6.4304,8.4867,8.6662,8.7035,8.7335,8.7561,8.7713,8.7791,7.8926,6.0541,4.2555,2.5526,1.3552,2.0353,3.6898,5.5266,7.4382,9.4061,2.2079,2.0339,1.874,1.7295,1.5554,1.2965,1.0489,0.81247,0.58968,0.3909,0.26144,0.30089,0.46761,0.32521,0.18538,0.088906,0.16091,0.2975,0.44339,0.59303,0.74564,0.11491,0.11303,0.11243,0.11313,0.11508,0.11724,0.10458,0.092115,0.079815,0.067673,0.055676,0.043814,0.032089,0.02054,0.009497,0.005512,0.029972,0.035498,0.043432,0.054403,0.067331,0.080458,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.029534,0.024714,0.019896,0.015078,0.011635,0.008849,0.008332,0.01028,0.013608,0.013167,0.01699,0.02094,0.024996,0.029156,0.033425,0.037812,0.042326,0.041692,0.041288,0.041567,0.042538,0.044182,0.28614,0.22485,0.16457,0.10564,0.05093,0.035748,0.084854,0.17219,0.13511,0.1419,0.18803,0.25363,0.32841,0.40876,0.4935,0.58233,0.72245,0.78526,0.74457,0.71368,0.69186,4.0614,3.4354,2.8166,2.2054,1.6038,1.0228,0.52822,0.52087,2.0993,0.99522,0.82972,1.8679,3.079,3.9442,4.4632,4.9896,5.5237,6.066,6.6169,5.7627,5.4868,5.4643,5.6978,6.1648,6.8296,7.6577,8.622,10.902,11.348,10.298,9.6845,9.3302,9.2556,9.466,9.9493,62.983,58.772,54.408,49.902,66.852,77.924,79.022,80.122,81.225,82.331,83.441,84.556,85.676,86.804,87.941,89.089,60.518,65.517,12.401,11.899,11.574,11.434,11.48,11.708,12.112,12.683,13.41,14.282,16.375,16.352,13.802,11.433,9.294,7.4939,6.2561,5.8967,6.5485,7.9798,9.886,11.375,11.425,11.468,11.504,11.532,11.554,9.9531,8.0743,6.2247,4.4119,2.6834,1.3841,1.9183,3.5598,5.402,7.3215,9.2977,2.2906,2.0437,1.7659,1.5018,1.2514,1.0157,0.79771,0.6064,0.46522,0.41983,0.49412,0.64824,0.50613,0.35811,0.21563,0.098631,0.13197,0.26402,0.40917,0.55862,0.71117,0.12923,0.12902,0.13001,0.13218,0.13227,0.11915,0.10624,0.093529,0.080994,0.068627,0.056413,0.044341,0.032786,0.023055,0.016378,0.016545,0.023269,0.032702,0.041677,0.054542,0.067598,0.080851,NaN,NaN,NaN,NaN
