NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00084411,0.00084758,0.00085432,0.011541,0.011203,0.010887,0.010591,0.010317,0.010064,0.009833,0.009624,0.009437,0.009272,0.009129,0.009009,0.008913,0.00884,0.00879,0.014928,0.01674,0.016727,0.016757,0.01683,0.016945,0.017102,0.017301,0.017543,0.017827,0.018154,0.018524,0.018936,0.019393,0.019892,0.020436,0.028618,0.029601,0.030649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02484,0.022528,0.020291,0.018127,0.016033,0.012274,0.013548,0.004705,0.003817,0.002999,0.002287,0.001767,0.001591,0.001824,0.002323,0.002937,0.003596,0.004268,0.004939,0.004223,0.003334,0.002582,0.002145,0.002246,0.002857,0.003759,0.00086047,0.00081036,0.00075629,0.0006988,0.0006386,0.00057668,0.002575,0.001038,0.001441,0.003121,0.004927,0.006782,0.008678,0.010617,0.012603,0.014642,0.017905,0.018244,0.018559,0.018851,0.017204,0.016168,0.015774,0.016034,0.016897,0.018272,0.020063,0.022189,0.024591,0.027231,0.030087,0.034631,0.03444,0.034203,0.03392,0.029825,0.026309,0.023521,0.021636,0.020821,0.021158,0.022589,0.024948,0.028046,0.031731,0.034641,0.033282,0.031871,0.03041,0.0289,0.027341,0.022901,0.019802,0.017137,0.015054,0.01376,0.013454,0.0142,0.014997,0.013073,0.011122,0.00916,0.007218,0.005377,0.003871,0.003319,0.00421,0.00599,0.008143,0.010484,0.013056,0.011657,0.014082,0.016566,0.019109,0.021715,0.024387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.034022,0.029601,0.025309,0.021142,0.017105,0.013221,0.009563,0.006389,0.004637,0.004996,0.005588,0.008309,0.01182,0.015671,0.017197,0.019801,0.022405,0.025007,0.02761,0.030213,0.032817,0.02984,0.027786,0.02603,0.024613,0.023588,0.023008,0.022919,0.023351,0.02431,0.02578,0.027728,0.20428,0.15635,0.06584,0.056969,0.048539,0.040566,0.033079,0.026145,0.019914,0.014758,0.011541,0.011405,0.014044,0.018025,0.018261,0.010553,0.012318,0.021909,0.033526,0.037924,0.043048,0.048409,0.053998,0.059811,0.065844,0.072095,0.090759,0.071453,0.067566,0.08106,0.1056,0.1357,0.16895,0.22947,0.23338,0.23732,0.24126,0.24522,0.24919,0.25317,0.21061,0.17086,0.1483,0.14985,0.17466,0.21516,0.26495,0.27661,0.26825,0.25988,0.25151,0.24312,0.23472,0.22631,0.26615,0.16576,0.077982,0.076381,0.16299,0.14071,0.11501,0.09031,0.068047,0.051977,0.049279,0.06227,0.084397,0.11066,0.13905,0.16878,0.19882,0.2416,0.22651,0.28887,0.35246,0.047104,0.041633,0.037071,0.033648,0.031634,0.031244,0.032524,0.035325,0.040699,0.037414,0.034161,0.030938,0.027745,0.024581,0.021445,0.017157,0.013403,0.009955,0.007223,0.006239,0.007757,0.00060392,0.00065321,0.00070434,0.00075687,0.00081057,0.00086532,0.00092113,0.0009781,0.001036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02975,0.025287,0.020952,0.016743,0.012677,0.008828,0.005505,0.004081,0.006023,0.013139,0.010618,0.011564,0.015357,0.02054,0.026403,0.0327,0.039352,0.046343,0.057857,0.063231,0.068694,0.074249,0.064642,0.064482,0.064746,0.3776,0.30783,0.23992,0.17412,0.11155,0.058837,0.054751,0.1038,0.1743,0.12734,0.10859,0.13129,0.18154,0.24421,0.31344,0.33854,0.36351,0.3885,0.41355,0.34318,0.32329,0.3064,0.29302,0.28367,0.27888,0.2791,0.2846,0.29543,2.1754,1.9303,1.7162,0.78343,0.21913,0.21286,0.19158,0.15491,0.10351,0.045815,0.071549,0.16873,0.28735,0.42375,0.72853,0.69039,0.89906,1.1664,0.78096,0.95801,1.1537,1.3643,1.5876,1.8224,2.0679,2.3238,1.7676,1.3897,1.3915,1.7975,2.4361,1.6927,1.7654,1.8352,1.9009,1.9617,2.0171,2.0665,2.1099,1.1903,0.77864,1.4339,2.4198,0.63501,0.53249,0.47136,0.47725,0.55786,0.69691,0.87559,1.0825,1.312,1.5613,3.4223,4.2943,3.5538,3.5302,3.5178,3.5165,3.5262,3.5471,3.579,3.622,3.6761,3.7412,3.8174,4.7327,0.9696,0.87447,0.78051,0.68763,0.59583,0.50518,0.41599,0.32901,0.17473,0.13749,0.10078,0.065302,0.035089,0.032884,0.062153,0.098222,0.13612,0.17501,0.21467,0.02091,0.001021,0.00094629,0.003437,0.002566,0.001956,0.001872,0.002367,0.003179,0.004122,0.005124,0.006155,0.007203,0.008261,0.009759,0.00614,0.003702,0.004789,0.008096,0.011926,0.015944,0.020083,0.02433,0.02869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028913,0.02432,0.019857,0.015527,0.011359,0.007478,0.004488,0.004541,0.007537,0.011341,0.015377,0.019523,0.019112,0.020337,0.023395,0.027744,0.032964,0.03881,0.045158,0.05195,0.059167,0.066806,0.074875,0.083389,0.36046,0.28907,0.21967,0.15271,0.090272,0.047437,0.072297,0.12956,0.19165,0.2549,0.31864,0.31783,0.28373,0.26529,0.26599,0.28636,0.32372,0.37427,0.43481,0.50324,0.54683,0.5733,0.46365,0.44256,0.42451,2.357,2.0347,1.7442,1.4853,1.2576,1.0603,0.89302,0.75525,1.2135,0.7761,0.67253,0.8892,0.55771,0.46045,0.37837,0.34608,0.39851,0.52821,0.70766,0.91995,0.91235,0.89676,0.9732,1.1302,1.3647,2.8071,3.1076,3.4215,3.7478,4.0858,4.435,4.0062,3.5546,3.1798,2.9109,2.783,2.8248,3.0427,4.4818,4.6254,4.7656,4.9015,5.0326,4.8042,4.0095,3.3196,2.8019,2.5613,2.6826,3.14,3.4125,3.2953,3.173,3.045,2.9114,2.7724,2.6286,3.2904,1.961,1.6012,2.6446,1.4057,1.3547,1.3144,1.2844,1.2643,1.254,1.2532,1.2617,1.2795,1.3067,1.9795,2.8609,3.7833,4.7395,0.99435,0.89609,0.79964,0.7051,0.6127,0.52294,0.31347,0.27429,0.23548,0.19702,0.15891,0.12125,0.084427,0.050255,0.03012,0.048059,0.22378,0.28922,0.13427,0.16148,0.008086,0.009164,0.010244,0.011322,0.012398,0.013469,0.014536,0.015597,0.016654,0.017704,0.01875,0.019335,0.015151,0.0111,0.007301,0.004343,0.004405,0.007416,0.011237,0.015314,0.019534,0.023874,0.028336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028674,0.02401,0.019479,0.015085,0.010862,0.006965,0.00419,0.004907,0.008222,0.012172,0.016317,0.020562,0.024885,0.023857,0.02515,0.028008,0.03207,0.037021,0.042653,0.048841,0.055522,0.062664,0.070258,0.44229,0.36024,0.29956,0.23043,0.10987,0.05589,0.058679,0.11258,0.17483,0.23867,0.30302,0.36768,0.43269,0.39968,0.36795,0.34928,0.34594,0.35886,0.38727,0.42917,0.48231,0.54478,0.61515,0.69251,2.3639,2.0008,1.6698,1.3711,1.1046,0.87068,0.67038,0.506,0.38269,0.30924,0.29161,1.1438,0.87711,0.79933,0.87237,1.0077,0.76856,0.69979,0.68525,0.74314,0.87265,1.0596,1.1478,1.1284,1.1943,1.3536,1.6118,1.9703,2.4276,4.18,4.5392,4.9119,5.2972,5.7358,5.2559,4.8351,4.4826,4.2112,4.036,3.9722,4.0309,5.944,6.1188,6.2912,6.4602,6.6253,5.9564,5.2272,4.5944,4.0924,3.7703,3.679,3.8455,5.0474,4.948,4.8443,4.7356,4.6213,4.5012,4.3753,3.4134,1.8573,0.92399,1.9603,3.5407,0.6538,0.65712,0.66705,0.68044,0.6948,0.70839,0.72011,0.72947,0.6729,1.1352,1.9462,2.8376,3.7699,4.7355,1.0067,0.90737,0.81024,0.71556,0.62372,0.38573,0.34539,0.30553,0.26609,0.22702,0.1883,0.14996,0.11215,0.10306,0.13576,0.19729,0.26965,0.097308,0.12337,0.15041,0.014973,0.016067,0.017156,0.018241,0.01932,0.020392,0.021458,0.022516,0.023568,0.024613,0.024338,0.019987,0.015744,0.011634,0.007767,0.004659,0.004354,0.007219,0.011038,0.015145,0.019409,0.023799,0.028316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028554,0.023817,0.019215,0.014752,0.01047,0.006555,0.004004,0.005278,0.008832,0.012908,0.017155,0.021498,0.025919,0.030415,0.028865,0.030213,0.032937,0.036782,0.041514,0.046958,0.053,0.059573,0.066642,0.41439,0.33219,0.2521,0.22554,0.14673,0.11629,0.095778,0.15773,0.22216,0.2872,0.35252,0.41808,0.48399,0.5504,0.4866,0.45615,0.43714,0.43117,0.43919,0.46115,0.49614,0.54274,0.59947,3.9833,3.3837,2.0329,0.89654,0.62567,0.3989,0.24791,0.24429,0.34853,0.47013,0.58223,0.68011,0.76506,0.95211,0.79927,0.7637,0.8121,0.90737,1.0326,1.1246,1.1232,1.1882,1.3205,1.5127,1.7574,1.826,1.9735,2.2171,2.5681,3.0302,3.6023,4.2814,5.731,6.1469,7.831,7.3047,6.8401,6.4403,6.1101,5.855,5.6814,5.5955,5.6026,5.7063,7.6905,7.8919,8.0912,8.0812,7.3213,6.6391,6.0477,5.5669,5.2225,5.0428,5.0514,6.7512,6.6664,6.5783,6.4864,6.3898,6.2882,5.5281,3.8719,2.2802,0.99285,1.5155,3.0364,1.2432,1.3195,1.388,1.4483,1.4997,1.5419,1.5749,1.5985,1.1471,0.66751,1.0947,1.9104,2.8107,3.7521,4.7265,1.019,0.91892,0.82156,0.72728,0.46029,0.41863,0.37754,0.33698,0.29687,0.25717,0.16333,0.0938,0.061329,0.10678,0.17874,0.25693,0.062522,0.086525,0.11227,0.13914,0.022025,0.02314,0.024249,0.02535,0.026443,0.027528,0.028604,0.029671,0.034098,0.029469,0.024951,0.020541,0.016242,0.012077,0.008152,0.004938,0.004369,0.007112,0.010932,0.015074,0.019383,0.023825,0.0284,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.02243,0.018678,0.019064,0.01453,0.010185,0.006241,0.003899,0.005614,0.009356,0.013545,0.01789,0.022328,0.026845,0.031441,0.036121,0.03414,0.035536,0.03817,0.041855,0.046412,0.051698,0.057611,0.064087,0.38672,0.30436,0.2242,0.14706,0.16997,0.081608,0.073116,0.15657,0.25362,0.33716,0.40339,0.46986,0.5367,0.60408,0.67216,0.57882,0.54905,0.52963,0.5218,0.52639,0.54368,0.57329,4.177,3.5114,2.9068,2.3623,1.6694,0.42119,0.5518,0.74843,0.92459,1.078,1.2089,1.319,1.4104,1.4866,0.93283,0.84221,0.84843,0.92807,1.0627,1.2471,1.4854,1.7851,1.6599,1.7325,1.8695,2.0668,2.8628,2.9862,3.1932,3.5029,3.9277,4.4729,5.1381,5.9203,7.0074,7.4632,9.7638,9.2349,8.7764,8.3902,8.0785,7.8433,7.6868,7.6106,7.6158,7.703,9.3512,9.5788,9.8054,9.6447,8.9169,8.2693,7.7102,7.2517,6.9084,6.697,6.633,6.7273,8.4604,8.3849,8.3066,8.225,7.9167,6.2307,4.6031,3.0664,1.799,1.6127,2.7479,4.2757,2.3964,2.4861,2.5663,2.637,2.6978,2.7488,2.7899,2.0185,1.2082,0.67657,1.0561,1.8724,2.7802,3.73,4.7127,1.0312,0.93085,0.83376,0.53747,0.4943,0.45181,0.40994,0.31867,0.23547,0.15426,0.075281,0.022809,0.090543,0.1701,0.25168,0.0361,0.05281,0.075722,0.10105,0.12772,0.029301,0.030444,0.031579,0.032704,0.033819,0.034924,0.036019,0.039554,0.034736,0.030042,0.025464,0.020997,0.016644,0.012429,0.008453,0.005169,0.004431,0.007088,0.010919,0.015098,0.019455,0.023953,0.067334,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.022577,0.018776,0.015076,0.01506,0.010746,0.00602,0.003844,0.005893,0.009787,0.01408,0.018519,0.02305,0.027661,0.032354,0.037137,0.042015,0.039697,0.041139,0.043714,0.047281,0.051702,0.056859,0.44391,0.35923,0.27671,0.19656,0.12028,0.058832,0.15255,0.089992,0.11687,0.19914,0.29392,0.39337,0.52306,0.59087,0.65926,0.72838,0.79842,0.67687,0.6474,0.62755,0.6183,0.62039,0.63419,3.646,2.9752,2.3647,1.8153,1.332,1.8716,0.56549,1.2562,1.834,1.9762,2.0963,2.1961,2.278,2.345,2.4007,1.257,1.3466,1.4751,1.6444,1.8623,2.1392,2.4842,2.9038,3.402,2.3757,2.5185,4.2783,4.3729,4.5376,4.7942,5.1608,5.6495,6.2662,7.0113,7.8824,8.8751,12.682,12.067,11.53,11.071,10.693,10.395,10.178,10.042,9.9855,10.008,10.107,10.28,11.362,12.249,11.465,10.76,10.139,9.6054,9.1681,8.8357,8.6183,8.5256,8.5657,10.342,10.275,10.207,10.543,8.811,7.1445,5.5537,4.0782,2.8538,2.2937,2.8291,4.0664,3.5556,3.662,3.7591,3.8467,3.9247,3.9929,3.8636,2.9767,2.1055,1.2795,0.70107,1.0205,1.8327,2.7463,3.7037,4.6943,1.0436,0.94335,0.61756,0.57271,0.49301,0.40443,0.31874,0.23548,0.15435,0.076065,0.028265,0.093351,0.17254,0.060144,0.040918,0.033258,0.044108,0.065143,0.08983,0.11624,0.14378,0.038037,0.039203,0.040358,0.041501,0.042633,0.045174,0.040153,0.035268,0.030512,0.025876,0.021355,0.016951,0.01269,0.008672,0.005345,0.004529,0.032643,0.034485,0.036649,0.045706,0.056387,0.067324,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.02282,0.018967,0.015218,0.011576,0.013857,0.008926,0.005716,0.007042,0.011447,0.01451,0.01904,0.023661,0.028365,0.033154,0.038036,0.04302,0.048112,0.045556,0.047042,0.049581,0.053064,0.05738,0.41679,0.3319,0.24923,0.16924,0.094786,0.050753,0.095076,0.18499,0.16187,0.19739,0.26898,0.35609,0.45092,0.55096,0.6555,0.78619,0.85737,0.92967,0.78137,0.75196,0.73166,0.72127,3.7874,3.0495,2.3727,1.7577,1.2107,0.75897,0.51903,2.1171,1.0689,1.4454,2.6436,3.1035,3.1937,3.267,3.326,3.3741,3.4152,2.3058,2.4433,2.6127,2.8279,3.1031,3.4505,3.879,4.3939,4.9974,5.6902,3.2669,6.1236,6.2461,6.4486,6.7511,7.1701,7.7172,38.431,39.356,38.754,36.579,78.096,69.271,66.08,63.19,60.602,58.318,56.34,54.669,53.309,52.263,51.532,51.121,32.915,37.643,43.321,12.865,12.263,11.75,11.332,11.014,10.802,10.703,10.721,10.861,12.26,13.426,11.627,9.902,8.2535,6.6949,5.2646,4.0631,3.3235,3.3639,4.1772,4.7712,4.8927,5.0053,5.1087,5.2028,5.2874,4.888,3.9796,3.082,2.2,1.3605,0.74115,0.98939,1.7917,2.7094,3.6734,4.6713,1.0562,0.68082,0.58553,0.4942,0.40646,0.32201,0.24081,0.16367,0.095784,0.067938,0.11388,0.18568,0.09548,0.071514,0.049874,0.035303,0.037679,0.055269,0.078844,0.10483,0.13219,0.04597,0.047173,0.048363,0.04954,0.050969,0.04573,0.040641,0.035694,0.030879,0.026188,0.021615,0.017164,0.021225,0.020658,0.02081,0.021631,0.02303,0.024907,0.035195,0.045726,0.056524,0.067582,NaN,NaN,NaN,NaN
