NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007399,0.007237,0.007044,0.014036,0.013471,0.012975,0.012538,0.012153,0.011813,0.011513,0.011248,0.011016,0.010815,0.010641,0.010496,0.010379,0.010289,0.010227,0.016634,0.018484,0.018342,0.018253,0.018217,0.018234,0.018302,0.018422,0.018593,0.018815,0.019088,0.019411,0.019783,0.020205,0.020676,0.021196,0.039909,0.041304,0.042785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.009885,0.00903,0.008187,0.007364,0.006583,0.006058,0.006611,0.00024827,0.0003222,0.00072297,0.001279,0.001961,0.002761,0.003676,0.004703,0.005839,0.007081,0.008426,0.009871,0.010762,0.010783,0.011116,0.011759,0.012701,0.013925,0.015413,0.013746,0.011812,0.009921,0.008275,0.007247,0.007308,0.009331,0.011078,0.013497,0.01559,0.017045,0.017809,0.017975,0.017771,0.017617,0.018145,0.020601,0.021025,0.021724,0.022675,0.022047,0.020546,0.019821,0.019973,0.021005,0.022824,0.025295,0.028281,0.031672,0.03539,0.039379,0.042625,0.042327,0.041973,0.041565,0.038739,0.031849,0.026665,0.023689,0.023388,0.025741,0.030231,0.036313,0.043661,0.052136,0.05363,0.050971,0.04829,0.045588,0.04287,0.040137,0.033823,0.030287,0.027955,0.026886,0.027155,0.02882,0.031897,0.035317,0.030627,0.025863,0.021028,0.016124,0.011158,0.006169,0.001757,0.004706,0.009899,0.015283,0.020788,0.036225,0.036294,0.043136,0.050269,0.05761,0.065112,0.072746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.018329,0.01591,0.013608,0.01138,0.009184,0.006987,0.004765,0.002557,0.001225,0.00046802,0.002694,0.004716,0.006553,0.008253,0.007686,0.00833,0.009137,0.01013,0.011321,0.012714,0.014307,0.014084,0.011474,0.009934,0.009381,0.00949,0.009857,0.010174,0.010257,0.010009,0.009397,0.008444,0.058576,0.05233,0.025504,0.023693,0.021603,0.019246,0.016651,0.013876,0.011057,0.008543,0.007208,0.008189,0.011261,0.015503,0.025292,0.00727,0.018295,0.038141,0.058209,0.062567,0.069675,0.076762,0.083942,0.091349,0.099132,0.10744,0.12194,0.093048,0.081983,0.094381,0.12322,0.16007,0.20106,0.25757,0.26189,0.26625,0.27067,0.27514,0.27967,0.28426,0.23286,0.17863,0.14851,0.15553,0.19527,0.25295,0.31553,0.30934,0.30331,0.29738,0.29156,0.28584,0.28027,0.2749,0.51528,0.31923,0.14562,0.14508,0.31847,0.32501,0.27236,0.22096,0.17221,0.12967,0.1023,0.104,0.13458,0.18066,0.2339,0.27937,0.34077,0.40393,0.48163,0.61897,0.75973,0.9032,0.10012,0.093447,0.089934,0.089822,0.093019,0.099127,0.10759,0.12083,0.11247,0.10402,0.095485,0.086855,0.07814,0.062067,0.049549,0.037236,0.025369,0.014959,0.011154,0.01852,0.014094,0.014517,0.019117,0.025834,0.03349,0.041636,0.050095,0.058788,0.067679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.026994,0.022965,0.018963,0.014986,0.01106,0.007312,0.00439,0.00464,0.007913,0.011801,0.009072,0.008125,0.009288,0.011826,0.01498,0.018398,0.021943,0.025569,0.029267,0.03402,0.037175,0.040721,0.035848,0.034483,0.033398,0.1784,0.14347,0.10983,0.07753,0.047218,0.023992,0.030998,0.057898,0.088154,0.077786,0.058797,0.048777,0.053766,0.071418,0.095668,0.12339,0.10582,0.11016,0.11479,0.11992,0.09792,0.087673,0.076774,0.066039,0.057057,0.052569,0.055588,0.066769,0.084315,0.13159,0.17928,0.59391,1.0546,0.94541,0.82178,0.68396,0.53267,0.3704,0.20924,0.14359,0.29389,0.51112,0.48339,0.71299,1.3475,2.0026,0.99366,1.1956,1.4152,1.6501,1.8987,2.1601,2.4337,2.7192,1.7881,1.347,1.3619,1.838,2.5447,1.744,1.7847,1.8244,1.8625,1.8982,1.9312,1.9613,1.9884,1.1756,0.57384,1.3936,2.494,0.69163,0.65291,0.65536,0.6998,0.78251,0.89797,1.0414,1.2096,1.4009,1.6143,7.5533,7.5885,7.5653,7.5667,7.5925,7.6429,7.7178,7.8172,7.9413,8.09,8.2633,8.4613,9.1819,11.552,2.133,1.9414,1.754,1.5701,1.3891,1.2106,1.0342,0.86003,0.73733,0.57678,0.41783,0.26252,0.1254,0.12464,0.2634,0.42284,0.58804,0.75691,0.92906,0.15501,0.16548,0.15448,0.12855,0.11218,0.096678,0.082019,0.068226,0.055402,0.04384,0.03428,0.028335,0.028114,0.033681,0.02595,0.015699,0.008794,0.012503,0.021904,0.032409,0.043326,0.054555,0.066113,0.078048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.026374,0.022196,0.018051,0.013929,0.009835,0.005859,0.002786,0.00432,0.008322,0.012743,0.017362,0.022142,0.020503,0.019441,0.019332,0.020148,0.021769,0.024033,0.026796,0.029951,0.033428,0.037186,0.041203,0.28193,0.21886,0.13097,0.096796,0.065138,0.039173,0.03257,0.0519,0.079748,0.10973,0.14062,0.17219,0.20449,0.15958,0.13948,0.12338,0.11346,0.11201,0.12007,0.13672,0.16006,0.18835,0.16214,0.16761,0.14673,0.13627,0.12625,0.21839,0.15317,0.12726,0.13555,0.17061,0.23266,0.32527,0.45066,0.77265,0.9695,1.3764,0.29166,0.23755,0.3842,0.61829,0.88639,1.1767,1.4857,1.812,1.4586,1.3179,1.4337,1.7501,2.1897,3.4028,3.7169,4.0439,4.3834,4.7352,4.8649,4.2578,3.7106,3.2479,2.9089,2.7443,2.7941,3.0613,4.4232,4.5306,4.6366,4.7407,4.8421,4.7229,3.8545,3.1705,2.7855,2.8138,3.2464,4.0695,4.0505,4.0425,4.0452,4.0585,4.0827,4.1186,4.1671,7.2319,5.0489,3.7475,4.1496,2.6302,2.5526,2.4953,2.4575,2.4385,2.4382,2.4565,2.4938,2.5506,2.8731,4.9376,7.169,9.498,11.913,2.3196,2.1272,1.9388,1.7539,1.5722,1.3934,1.2732,1.1062,0.94088,0.77684,0.61399,0.45257,0.29418,0.14899,0.11102,0.24076,0.53807,0.69863,0.65311,0.81101,0.12844,0.11388,0.10045,0.08823,0.077411,0.06829,0.061309,0.057018,0.055896,0.058085,0.063297,0.05275,0.041174,0.030151,0.020058,0.01263,0.013096,0.020878,0.030938,0.041797,0.053148,0.06494,0.077199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.026219,0.021964,0.017748,0.013555,0.009381,0.00528,0.002038,0.004281,0.008517,0.013021,0.017683,0.022493,0.027452,0.026304,0.025344,0.02515,0.025721,0.027009,0.028932,0.031402,0.034339,0.03768,0.041381,0.26702,0.2131,0.16702,0.13584,0.046046,0.034402,0.049708,0.076562,0.10626,0.13691,0.16814,0.19992,0.23236,0.2656,0.20262,0.18167,0.16411,0.15152,0.14573,0.14817,0.15917,0.17788,0.20289,0.23289,0.26687,0.30817,0.18789,0.10741,0.073056,0.070651,0.073599,0.090295,0.14617,0.24464,0.3808,0.55217,0.97318,0.9754,1.1309,1.3166,0.59424,0.83578,1.1209,1.434,1.7694,2.1241,2.4027,2.1035,1.9487,1.9692,2.1697,2.5269,3.011,4.9398,5.309,5.691,6.0855,6.0708,5.5021,4.9909,4.5504,4.1999,3.9637,3.867,3.9281,5.8386,5.9749,6.1107,6.2453,6.3782,5.798,5.0505,4.4817,4.1502,4.1072,4.3634,4.881,5.9435,5.9606,5.9883,6.0261,6.0738,6.1317,8.7267,6.0869,3.7186,2.3398,3.3795,5.616,1.6966,1.7587,1.8142,1.8597,1.8929,1.9126,1.9182,1.9097,1.5525,2.9051,4.9846,7.2372,9.5893,12.028,2.4259,2.2327,2.0436,1.8581,1.6759,1.5528,1.3819,1.2131,1.0459,0.88014,0.71564,0.55239,0.39109,0.44435,0.31806,0.41957,0.65032,0.45609,0.61062,0.76887,0.11838,0.10618,0.095367,0.086146,0.078785,0.073614,0.070955,0.071012,0.073784,0.079058,0.066473,0.054445,0.042907,0.031953,0.021967,0.014503,0.013997,0.020923,0.030686,0.041484,0.052884,0.064796,0.077226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.026169,0.021835,0.017549,0.013288,0.00904,0.004821,0.001317,0.004305,0.008697,0.013257,0.017948,0.022774,0.027746,0.032873,0.032158,0.031331,0.031162,0.031658,0.032801,0.03455,0.036853,0.039656,0.042912,0.25187,0.19736,0.14468,0.12462,0.085188,0.074987,0.10118,0.10289,0.13365,0.16487,0.19647,0.22851,0.26115,0.29455,0.3289,0.24767,0.22592,0.20726,0.19295,0.18447,0.18318,0.18986,0.20441,0.22599,1.3767,1.2076,0.37756,0.11981,0.15933,0.17052,0.15094,0.10232,0.052347,0.12968,0.27667,0.46087,1.1338,0.88495,0.76806,0.74187,0.74684,0.74446,1.3478,1.6722,2.0254,2.4024,2.8003,3.2338,2.9953,2.8722,2.8879,3.0573,3.3813,3.8489,6.2234,6.6329,7.0557,8.1522,7.5572,7.0161,6.5341,6.1192,5.7819,5.5349,5.392,5.3654,5.4635,7.4922,7.655,7.8176,7.9005,7.1032,6.4437,5.9518,5.6608,5.5978,5.7724,6.1722,7.9112,7.9517,8.0034,8.0658,8.1385,10.935,8.1506,5.4824,3.0257,1.6976,3.2919,5.7497,3.6885,3.8546,3.9987,4.1202,4.219,4.2947,4.3474,4.3769,2.5758,1.5775,2.893,4.9857,7.26,9.636,12.099,2.5406,2.3466,2.1567,1.9705,1.8416,1.666,1.493,1.3221,1.1531,0.98557,0.83812,0.54668,0.27795,0.17267,0.39173,0.6707,0.26575,0.41453,0.56935,0.72784,0.11409,0.10465,0.096894,0.091038,0.087297,0.085845,0.086765,0.090014,0.093404,0.080406,0.067918,0.055926,0.044443,0.033573,0.02371,0.016292,0.015141,0.021289,0.030736,0.04146,0.052908,0.064944,0.077557,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036673,0.030282,0.017454,0.013129,0.008817,0.004504,0.00062393,0.00438,0.008862,0.013453,0.018159,0.022993,0.027968,0.033096,0.038388,0.038068,0.037392,0.037306,0.037822,0.038936,0.040627,0.042866,0.045618,0.2365,0.18138,0.12798,0.077026,0.10073,0.052842,0.04389,0.084782,0.13619,0.19054,0.22558,0.25794,0.29083,0.32444,0.35897,0.39459,0.29534,0.27286,0.25337,0.23789,0.22766,0.22389,0.22746,1.3946,1.196,1.0306,0.8978,0.64023,0.4788,0.40694,0.38629,0.3412,0.28322,0.24551,0.28789,0.42536,0.62766,0.87043,0.65004,0.50722,0.44197,0.46806,0.59975,0.83497,2.284,2.6732,3.0884,3.5264,4.3617,4.1828,4.1084,4.1577,4.3457,4.6796,5.1583,5.7747,8.0262,8.488,9.9204,9.3397,8.8183,8.3597,7.969,7.6525,7.4171,7.2704,7.2195,7.27,9.0925,9.2796,9.4675,9.3717,8.6392,8.045,7.6095,7.3532,7.2922,7.4334,7.7724,8.2954,10.027,10.1,10.186,10.282,10.803,8.0772,5.4968,3.2411,2.3312,3.8432,6.2227,6.2787,6.4985,6.6949,6.8678,7.0172,7.1428,7.2446,6.7822,4.6721,2.6945,1.5908,2.8376,4.941,7.2374,9.638,12.127,2.6638,2.4688,2.2781,2.1405,1.9596,1.7817,1.6064,1.372,1.06,0.75805,0.46799,0.2121,0.21342,0.46737,0.14901,0.10983,0.22634,0.37431,0.52914,0.68776,0.11571,0.10925,0.10466,0.10206,0.10156,0.10317,0.10686,0.10809,0.094566,0.081594,0.069145,0.057205,0.045792,0.035022,0.025301,0.017987,0.016436,0.021932,0.031069,0.041717,0.053217,0.065386,0.091495,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.036873,0.030365,0.02462,0.018935,0.017052,0.004346,0.00013834,0.004497,0.00901,0.013613,0.018322,0.023154,0.028124,0.033246,0.038532,0.043991,0.044033,0.043521,0.043555,0.044149,0.045306,0.047018,0.27814,0.22093,0.16523,0.1111,0.059345,0.022376,0.107,0.069278,0.067847,0.10262,0.15028,0.20272,0.25831,0.32138,0.35526,0.39,0.42581,0.37149,0.34619,0.32311,0.30298,0.28669,1.646,1.3833,1.1544,0.95863,0.79556,0.66525,1.5816,1.0233,0.74554,0.82442,0.66778,0.61265,0.5598,0.53736,0.58037,0.70678,0.90857,0.90169,0.91443,1.0044,1.1634,1.3935,1.7011,2.0925,2.9676,3.3888,3.8385,6.0155,5.8066,5.683,5.6608,5.7562,5.983,6.3496,6.8585,7.5074,8.2907,12.635,11.999,11.427,10.919,10.479,10.109,9.8141,9.5976,9.4638,9.4163,9.4583,9.592,10.994,11.907,11.1,10.418,9.8743,9.4832,9.2583,9.2099,9.3427,9.655,10.139,12.199,12.292,12.398,13.877,11.115,8.5008,6.1109,4.2228,3.6362,4.8424,6.9921,9.506,9.3045,9.5463,9.765,9.9604,10.132,10.281,9.1782,7.0067,4.8673,2.8457,1.6008,2.7398,4.8505,7.1693,9.5953,12.111,2.7956,2.641,2.4505,2.2637,1.9734,1.6423,1.3246,1.0205,0.73307,0.4763,0.31442,0.38365,0.60862,0.32194,0.17754,0.095382,0.18955,0.33532,0.48983,0.64853,0.81084,0.11943,0.11778,0.11807,0.12028,0.1244,0.12306,0.10898,0.095487,0.08256,0.070168,0.058296,0.046969,0.036314,0.02675,0.019587,0.017821,0.038429,0.042129,0.048963,0.062327,0.076934,0.091625,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.037223,0.030575,0.024751,0.019764,0.015422,0.012711,0.011394,0.012271,0.015318,0.01374,0.018441,0.023264,0.028222,0.03333,0.038602,0.044048,0.049678,0.050056,0.049718,0.049895,0.050605,0.051854,0.26287,0.2052,0.14895,0.09414,0.041715,0.022371,0.070034,0.13972,0.11572,0.11746,0.14298,0.18265,0.23002,0.28246,0.33914,0.39993,0.45803,0.49528,0.42664,0.40077,0.37721,1.6362,1.3429,1.0833,0.8567,0.66302,0.50291,0.37973,0.30254,1.6828,1.1724,0.83329,0.73623,0.8715,0.96894,0.92656,0.9198,0.97252,1.0995,1.301,1.7296,1.9101,2.1338,2.4121,2.7574,3.1809,3.6907,4.2917,4.1816,4.6623,7.7329,7.5728,7.4998,7.5283,7.6727,7.9453,36.095,36.658,36.171,34.563,70.814,67.869,65.785,63.893,62.194,60.69,59.382,58.273,57.364,56.659,56.16,55.869,33.184,39.689,13.096,12.454,11.951,11.596,11.4,11.37,11.507,11.813,12.281,14.481,14.59,17.333,14.519,11.856,9.3866,7.2238,5.658,5.2209,6.1661,8.0528,10.427,12.244,12.527,12.788,13.026,13.241,13.921,11.688,9.473,7.2744,5.1031,3.0319,1.6198,2.6011,4.7144,7.0559,9.5082,12.051,2.9702,2.641,2.2848,1.9448,1.6208,1.3135,1.0262,0.76843,0.56814,0.48976,0.57997,0.78207,0.5152,0.36015,0.2122,0.10043,0.15637,0.2976,0.45139,0.61009,0.77266,0.13442,0.13539,0.13817,0.14271,0.13834,0.12366,0.10962,0.096182,0.08332,0.071001,0.059213,0.047986,0.03921,0.030647,0.024368,0.022618,0.026775,0.035324,0.047771,0.062499,0.07724,0.092116,NaN,NaN,NaN,NaN
